TANGGAL,T_AVG,RH,RR,FF_AVG,Kejadian Banjir
28-02-2025,"28,1",85,"8,4",1,0
01-03-2025,"28,2",82,0,2,0
02-03-2025,29,85,"0,4",2,0
03-03-2025,"27,1",92,"0,8",1,0
04-03-2025,28,85,19,1,0
05-03-2025,"28,5",82,8888,1,0
06-03-2025,"29,5",82,0,2,0
07-03-2025,"26,8",94,"4,8",1,0
08-03-2025,"27,7",89,13,1,0
09-03-2025,"27,3",88,"10,6",1,0
10-03-2025,"27,1",92,"1,6",1,0
11-03-2025,"27,9",88,0,1,0
12-03-2025,"28,4",85,"1,6",2,0
13-03-2025,"29,1",79,"0,4",2,0
14-03-2025,"27,8",84,"37,2",2,1
15-03-2025,"27,3",85,"2,2",2,0
16-03-2025,"27,2",90,"0,8",1,0
17-03-2025,"27,4",89,"1,2",1,0
18-03-2025,"28,4",77,"37,2",2,0
19-03-2025,"27,5",86,"23,4",1,0
20-03-2025,28,82,"1,4",1,0
21-03-2025,"29,1",79,"0,1",2,0
22-03-2025,"28,9",85,1,2,0
23-03-2025,"29,1",83,0,2,0
24-03-2025,"28,5",84,0,2,0
25-03-2025,"29,9",78,0,2,0
26-03-2025,"29,7",78,0,2,0
27-03-2025,"29,5",80,0,2,0
28-03-2025,"28,2",88,0,2,0
29-03-2025,"28,1",82,"13,6",2,0
30-03-2025,"28,6",84,0,2,0
31-03-2025,"28,8",81,"0,2",1,0
01-04-2025,"27,8",85,"0,6",1,0
02-04-2025,"28,1",83,2,2,1
03-04-2025,"27,6",85,"1,8",1,1
04-04-2025,"28,3",82,0,1,0
05-04-2025,28,82,"4,2",2,0
06-04-2025,"28,1",82,"0,2",2,0
07-04-2025,"28,3",81,8888,2,0
08-04-2025,"28,5",79,0,2,0
09-04-2025,"28,9",83,"0,4",2,0
10-04-2025,28,90,59,1,0
11-04-2025,"27,8",87,2,1,0
12-04-2025,"26,2",94,0,1,0
13-04-2025,"27,6",88,"23,4",2,0
14-04-2025,"27,3",90,"8,8",1,0
15-04-2025,"28,2",85,"3,8",2,0
16-04-2025,"28,9",83,0,2,0
17-04-2025,"28,2",85,0,1,0
18-04-2025,"27,6",87,2,2,0
19-04-2025,"27,5",86,"13,3",2,0
20-04-2025,"27,2",86,0,1,0
21-04-2025,"28,3",84,8888,2,0
22-04-2025,"28,4",83,"4,2",1,0
23-04-2025,"27,9",88,"3,4",2,0
24-04-2025,"27,4",87,36,1,0
25-04-2025,"28,3",87,56,1,0
26-04-2025,"28,5",85,"5,8",2,0
27-04-2025,"28,3",85,"1,6",2,0
28-04-2025,"27,7",81,0,2,0
29-04-2025,"27,6",82,1,2,0
30-04-2025,28,82,"0,4",2,0
01-05-2025,"27,7",86,"0,8",2,0
02-05-2025,"27,2",91,"3,8",2,0
03-05-2025,"28,1",85,"49,7",1,0
04-05-2025,"28,3",86,1,1,0
05-05-2025,"28,1",84,0,2,0
06-05-2025,"27,6",89,"4,6",2,0
07-05-2025,"28,2",88,"4,7",3,0
08-05-2025,"28,1",88,"21,6",2,0
09-05-2025,"27,9",87,19,2,0
10-05-2025,"27,5",87,0,1,0
11-05-2025,"28,1",85,"2,8",2,0
12-05-2025,28,86,"16,6",1,0
13-05-2025,"27,6",89,8888,1,0
14-05-2025,"27,6",87,"6,4",1,0
15-05-2025,"27,7",86,"10,6",1,0
16-05-2025,"28,4",87,"17,6",1,0
17-05-2025,"27,5",86,"0,6",1,0
18-05-2025,"27,8",87,"9,8",2,0
19-05-2025,"27,4",89,2,2,0
20-05-2025,"27,5",86,0,3,0
21-05-2025,"28,3",83,"11,2",2,0
22-05-2025,"27,7",90,"14,7",2,0
23-05-2025,"26,6",93,"55,5",1,0
24-05-2025,"27,5",90,"29,6",2,1
25-05-2025,"27,3",90,"73,8",2,0
26-05-2025,"25,8",96,"23,2",1,0
27-05-2025,"27,8",85,"27,8",1,1
28-05-2025,"28,6",87,"0,6",1,0
29-05-2025,"28,4",86,0,2,0
30-05-2025,"28,2",80,0,1,0
31-05-2025,"28,2",82,0,1,0
01-06-2025,"27,7",84,4,2,0
02-06-2025,"27,9",87,"0,2",2,0
03-06-2025,"28,5",86,0,2,0
04-06-2025,"28,6",86,0,2,0
05-06-2025,"27,6",87,"58,4",2,0
06-06-2025,28,83,0,2,0
07-06-2025,"27,8",86,"0,2",2,0
08-06-2025,"27,5",83,0,2,0
09-06-2025,"28,1",86,0,2,0
10-06-2025,"27,3",90,"23,4",2,0
11-06-2025,"27,5",86,"28,8",2,0
12-06-2025,"27,6",85,"3,6",3,0
13-06-2025,"28,1",83,0,3,0
14-06-2025,"27,9",82,"7,2",2,0
15-06-2025,"27,8",83,"19,4",2,0
16-06-2025,"27,9",86,"11,4",2,0
17-06-2025,"27,5",85,"38,6",3,0
18-06-2025,"28,5",70,"0,4",2,0
19-06-2025,"27,3",72,0,2,0
20-06-2025,"27,3",79,0,2,0
21-06-2025,"27,4",82,"0,6",2,0
22-06-2025,"27,3",85,"26,8",3,0
23-06-2025,"27,8",82,"6,6",3,0
24-06-2025,"27,5",80,"6,8",3,0
25-06-2025,"27,9",80,0,3,0
26-06-2025,"27,9",76,"0,2",3,0
27-06-2025,"27,6",82,0,3,0
28-06-2025,"27,5",84,"33,2",3,0
29-06-2025,"27,6",79,"7,9",3,0
30-06-2025,"27,5",82,15,3,0
01-07-2025,"27,3",84,"22,2",2,0
02-07-2025,"27,4",84,0,3,0
03-07-2025,"27,3",79,0,3,0
04-07-2025,26,82,0,3,0
05-07-2025,"26,7",78,0,3,0
06-07-2025,"26,8",85,1,2,0
07-07-2025,"27,4",82,0,3,0
08-07-2025,"27,2",81,"3,4",4,0
09-07-2025,"26,4",74,0,2,0
10-07-2025,"25,4",77,0,2,0
11-07-2025,26,78,0,2,0
12-07-2025,"25,9",83,0,2,0
13-07-2025,"26,5",84,0,3,0
14-07-2025,"27,5",78,"0,4",3,0
15-07-2025,"26,6",83,8888,2,0
16-07-2025,"26,9",79,"0,4",3,0
17-07-2025,"25,8",79,8888,2,0
18-07-2025,"25,6",80,0,2,0
19-07-2025,"25,7",78,0,2,0
20-07-2025,"25,7",76,0,2,0
21-07-2025,"25,6",72,0,2,0
22-07-2025,"25,1",80,0,2,0
23-07-2025,"25,8",84,0,2,0
24-07-2025,"26,9",81,8888,3,0
25-07-2025,"27,4",78,10,3,0
26-07-2025,"27,4",81,4,2,0
27-07-2025,"27,5",84,"1,8",3,0
28-07-2025,"26,5",85,"2,6",5,0
29-07-2025,27,81,"18,3",5,0
30-07-2025,"25,1",91,"3,8",4,0
31-07-2025,"26,6",83,15,4,0
01-08-2025,"26,9",82,8888,3,0
02-08-2025,"26,7",85,1,3,0
03-08-2025,"27,6",86,"1,6",3,0
04-08-2025,"27,1",85,"14,8",2,0
05-08-2025,"27,5",80,"3,8",3,0
06-08-2025,"27,2",78,0,2,0
07-08-2025,"26,2",82,0,3,0
08-08-2025,"27,9",78,0,3,0
09-08-2025,28,78,0,3,0
10-08-2025,"27,8",78,0,3,0
11-08-2025,"26,9",84,8,3,0
12-08-2025,"26,2",87,"10,1",2,0
13-08-2025,"26,8",85,"65,9",4,0
14-08-2025,"27,8",66,"3,8",3,0
15-08-2025,"26,3",70,"1,4",2,0
16-08-2025,"26,6",81,"15,8",3,0
17-08-2025,"27,3",81,0,3,0
18-08-2025,"27,9",83,"2,8",3,1
19-08-2025,"26,1",85,"5,4",2,0
20-08-2025,"26,6",81,"4,8",1,0
21-08-2025,"27,1",82,0,2,0
22-08-2025,"27,4",84,8888,2,0
23-08-2025,"27,6",83,"4,4",2,0
24-08-2025,"27,3",85,"15,8",2,0
25-08-2025,"27,6",79,8888,3,0
26-08-2025,"26,9",74,0,3,0
27-08-2025,"26,2",74,0,3,0
28-08-2025,"24,9",85,"14,4",2,0
29-08-2025,"23,7",96,"24,6",3,0
30-08-2025,"25,1",89,"79,2",4,0
31-08-2025,"26,4",87,"33,2",3,0
01-09-2025,27,82,"2,6",3,0
02-09-2025,"27,4",84,"1,4",2,0
03-09-2025,"27,3",84,0,3,0
04-09-2025,"27,9",80,0,3,0
05-09-2025,"27,9",76,0,3,0
06-09-2025,"27,5",69,0,3,0
07-09-2025,"26,4",77,0,3,0
08-09-2025,"27,5",72,"0,6",4,0
09-09-2025,"26,2",88,"22,6",4,0
10-09-2025,26,87,"10,4",2,0
11-09-2025,"25,6",90,"36,6",1,3
12-09-2025,"26,8",86,"22,8",2,0
13-09-2025,"27,3",80,0,2,0
14-09-2025,"27,2",83,8888,3,0
15-09-2025,"27,9",75,0,3,0
16-09-2025,"26,5",86,135,3,0
17-09-2025,"26,7",85,"27,4",3,0
18-09-2025,"27,2",81,"9,4",3,0
19-09-2025,"26,8",87,"5,6",3,1
20-09-2025,"27,4",86,"54,8",3,0
21-09-2025,"28,1",84,"5,2",3,0
22-09-2025,"28,1",76,"0,4",3,0
23-09-2025,"27,6",77,0,2,0
24-09-2025,"27,2",81,0,2,0
25-09-2025,"27,8",82,8888,2,0
26-09-2025,"27,8",79,0,3,0
27-09-2025,"28,7",78,0,3,0
28-09-2025,"26,9",86,"46,4",2,0
29-09-2025,"27,1",88,"75,7",2,0
30-09-2025,"26,5",87,"39,6",2,0
01-10-2025,"27,2",85,6,2,0
02-10-2025,"27,5",87,"10,6",1,0
03-10-2025,"27,2",85,"8,6",2,0
04-10-2025,"27,9",76,0,2,0
05-10-2025,"27,8",82,0,2,0
06-10-2025,"28,1",84,16,3,0
07-10-2025,"28,6",80,0,3,0
08-10-2025,"28,9",74,0,3,0
09-10-2025,"27,8",76,0,2,0
10-10-2025,"27,7",76,4,3,0
11-10-2025,"27,6",78,"10,2",3,0
12-10-2025,"28,2",83,"17,4",3,15
13-10-2025,"27,2",87,"343,2",2,0
14-10-2025,"27,9",85,"10,4",3,0
15-10-2025,"28,8",84,"1,4",4,0
16-10-2025,29,80,1,3,0
17-10-2025,"29,2",80,"2,2",2,0
18-10-2025,"28,3",84,"21,6",2,0
19-10-2025,"28,6",84,"9,4",2,0
20-10-2025,"28,2",84,"0,6",2,0
21-10-2025,"27,9",84,"4,4",1,0
22-10-2025,"27,2",86,"66,4",1,0
23-10-2025,"25,3",94,"14,8",1,0
24-10-2025,"25,8",93,"49,2",1,1
25-10-2025,"26,3",88,"30,2",1,0
26-10-2025,"26,8",83,"0,8",2,0
27-10-2025,"26,9",86,8888,1,0
28-10-2025,"26,4",88,"2,8",1,0
29-10-2025,"27,1",83,"22,4",1,0
30-10-2025,"26,5",89,"1,8",1,0
31-10-2025,28,85,"3,7",2,0
01-11-2025,"28,6",83,"1,6",2,0
02-11-2025,"27,1",84,"31,8",2,0
03-11-2025,"28,5",80,8888,1,0
04-11-2025,"27,8",82,"8,2",1,0
05-11-2025,"27,5",83,"0,2",2,0
06-11-2025,"26,4",91,"17,2",1,0
07-11-2025,"27,8",83,"62,4",2,1
08-11-2025,"27,2",86,0,1,1
09-11-2025,"26,9",83,"29,2",1,3
10-11-2025,28,81,2,2,0
11-11-2025,"27,1",87,"25,2",2,1
12-11-2025,"27,4",83,"40,2",1,0
13-11-2025,"27,6",81,"12,2",1,0
14-11-2025,27,84,"12,9",1,0
15-11-2025,"27,2",84,"28,4",1,3
16-11-2025,"28,2",79,"25,2",1,0
17-11-2025,"27,3",87,28,1,0
18-11-2025,"27,2",85,"13,2",1,0
19-11-2025,"27,2",85,"28,8",2,0
20-11-2025,"28,1",82,"13,2",2,0
21-11-2025,"26,1",89,"14,5",1,0
22-11-2025,"27,5",81,"92,6",1,0
23-11-2025,"28,1",81,0,1,0
24-11-2025,"27,4",78,"55,4",1,2
25-11-2025,"28,3",78,0,1,0
26-11-2025,"28,1",79,"2,8",1,0
27-11-2025,"27,8",79,8888,1,0
28-11-2025,"28,1",76,"1,6",2,0
29-11-2025,"27,9",75,0,2,0
30-11-2025,"28,3",76,0,1,0
01-12-2025,29,74,0,2,0
02-12-2025,29,76,0,2,0
03-12-2025,"27,3",84,32,1,0
04-12-2025,"26,9",87,"0,4",1,0
05-12-2025,"27,8",82,"65,4",1,0
06-12-2025,"27,7",81,"45,6",1,0
07-12-2025,"26,9",84,0,1,0
08-12-2025,"27,7",83,"3,8",2,0
09-12-2025,"28,2",77,"0,3",1,0
10-12-2025,"28,5",76,"1,2",1,0
11-12-2025,29,77,0,1,0
12-12-2025,"29,4",70,0,2,0
13-12-2025,"28,6",74,0,2,0
14-12-2025,"28,3",80,"6,6",3,0
15-12-2025,"28,1",80,"4,4",2,0
16-12-2025,"28,6",77,"4,6",2,0
17-12-2025,"27,8",82,"22,1",1,0
18-12-2025,"27,6",83,"28,8",2,0
19-12-2025,"28,2",77,"2,2",2,0
20-12-2025,"27,8",82,"1,5",1,0
21-12-2025,"27,6",84,6,2,0
22-12-2025,"28,7",80,"3,2",2,0
23-12-2025,"29,2",79,0,1,0
24-12-2025,"28,2",85,2,1,0
25-12-2025,"28,7",81,"3,2",2,0
26-12-2025,"27,6",86,"6,2",1,0
27-12-2025,"27,8",83,"32,4",2,0
28-12-2025,"29,1",81,"2,4",2,0
29-12-2025,"28,4",78,"12,4",2,0
30-12-2025,"27,7",83,0,1,0
31-12-2025,"27,5",81,"19,9",1,0
01-01-2026,"26,8",84,0,2,0
02-01-2026,"27,3",79,"19,6",2,0
03-01-2026,"26,9",84,8888,1,0
04-01-2026,"27,5",82,"22,1",1,0
05-01-2026,28,80,"1,2",1,0
06-01-2026,"29,4",76,0,1,0
07-01-2026,"29,1",77,"0,8",1,0
08-01-2026,"29,5",72,0,3,0
09-01-2026,"28,9",71,"4,2",3,0
10-01-2026,"28,4",77,0,3,0
11-01-2026,"27,4",78,6,2,0
12-01-2026,"26,2",85,"0,4",2,0
13-01-2026,"27,4",82,13,3,0
14-01-2026,"27,6",79,"0,5",3,0
15-01-2026,28,74,"4,4",2,0
16-01-2026,"28,3",78,0,3,0
17-01-2026,"27,6",85,"20,8",2,0
18-01-2026,"26,8",85,"1,2",1,0
19-01-2026,"27,7",84,"4,2",2,0
20-01-2026,"27,4",82,"15,4",2,0
21-01-2026,"27,3",79,8888,2,0
22-01-2026,"27,2",80,"0,1",2,0
23-01-2026,27,80,0,3,0
24-01-2026,"29,3",64,4,3,0
25-01-2026,"28,2",74,0,2,0
26-01-2026,"27,8",80,8888,2,0
27-01-2026,"27,4",81,0,1,0
28-01-2026,"26,8",81,"28,6",2,0
29-01-2026,"28,9",70,"0,2",2,0
30-01-2026,"27,9",77,"0,4",2,0
31-01-2026,"29,1",75,8888,2,0
01-02-2026,"27,7",82,"8,8",2,0
02-02-2026,"27,8",79,2,2,0
03-02-2026,"28,3",77,"18,4",2,0
04-02-2026,"27,6",84,"26,8",2,0
05-02-2026,"27,9",81,"19,8",2,0
06-02-2026,"28,1",80,8888,2,0
07-02-2026,"28,2",80,0,2,0
08-02-2026,"28,6",77,8888,2,0
09-02-2026,"27,6",83,0,2,0
10-02-2026,"27,5",83,"24,8",1,0
11-02-2026,"28,2",82,"0,4",2,0
12-02-2026,"28,5",76,0,2,0
13-02-2026,"28,2",78,"17,8",2,0
14-02-2026,"27,9",81,3,2,0
15-02-2026,"27,4",84,"62,4",1,0
16-02-2026,"27,4",85,7,1,0
17-02-2026,"28,1",83,"26,6",2,0
18-02-2026,28,76,"0,4",2,0
19-02-2026,"28,2",79,0,2,0
20-02-2026,"28,3",74,1,2,0
21-02-2026,"28,2",80,"7,4",2,0
22-02-2026,"27,1",86,0,2,0
23-02-2026,"26,4",86,30,1,0
