TANGGAL,T_AVG,RH,RR,RR_rolling3,RR_rolling5,risk_level,banjir_biner,KejadianBanjir,delay_factor
2024-12-10,28.2,82.0,0.0,9.9,98.3,3,0,0,1.5
2024-12-11,29.2,77.0,1.4,9.3,18.4,1,0,0,1.0
2024-12-12,28.8,77.0,2.5,3.9,13.8,1,0,0,1.0
2024-12-13,29.0,81.0,0.0,3.9,11.8,1,0,0,1.0
2024-12-14,28.0,84.0,2.1,4.6,6.0,1,0,0,1.0
2024-12-15,27.7,87.0,0.9,3.0,6.9,1,0,0,1.0
2024-12-16,27.6,85.0,9.2,12.2,14.7,1,0,0,1.0
2024-12-17,28.4,82.0,8.9,19.0,21.1,1,0,0,1.0
2024-12-18,28.0,83.0,25.4,43.5,46.5,2,0,0,1.2
2024-12-19,28.8,77.0,0.0,34.3,44.4,2,0,0,1.2
2024-12-20,28.8,81.0,0.0,25.4,43.5,2,0,0,1.2
2024-12-21,28.2,82.0,0.0,0.0,34.3,2,0,0,1.2
2024-12-22,27.8,86.0,7.1,7.1,32.5,2,0,0,1.2
2024-12-23,28.2,82.0,23.3,30.4,30.4,2,0,0,1.2
2024-12-24,27.0,89.0,74.5,104.9,104.9,4,0,0,2.5
2024-12-25,28.0,84.0,2.2,100.0,107.1,4,0,0,2.5
2024-12-26,26.4,88.0,21.9,98.6,129.0,4,0,0,2.5
2024-12-27,28.3,82.0,0.5,24.60000000000001,122.4,4,0,0,2.5
2024-12-28,28.6,81.0,0.0,22.400000000000013,99.1,3,0,0,1.5
2024-12-29,28.1,84.0,0.0,0.5000000000000142,24.6,1,0,0,1.0
2024-12-30,28.4,81.0,25.5,25.50000000000001,47.9,2,0,0,1.2
2024-12-31,27.5,80.0,0.2,25.700000000000014,26.2,2,0,0,1.2
2025-01-01,27.8,81.0,0.0,25.700000000000014,25.7,2,0,0,1.2
2025-01-02,28.0,79.0,16.5,16.700000000000014,42.2,2,0,0,1.2
2025-01-03,28.4,81.0,0.0,16.500000000000014,42.2,2,0,0,1.2
2025-01-04,27.8,80.0,3.0,19.50000000000001,19.7,1,0,0,1.0
2025-01-05,25.0,95.0,27.4,30.400000000000013,46.9,2,0,0,1.2
2025-01-06,28.0,84.0,33.0,63.40000000000001,79.9,3,0,0,1.5
2025-01-07,27.7,84.0,1.7,62.100000000000016,65.1,3,0,0,1.5
2025-01-08,27.7,84.0,1.3,36.000000000000014,66.4,2,0,0,1.2
2025-01-09,27.9,82.0,24.8,27.80000000000001,88.2,3,1,1,1.5
2025-01-10,27.1,87.0,0.4,26.50000000000001,61.2,2,1,2,1.2
2025-01-11,28.1,80.0,3.1,28.30000000000001,31.3,2,0,0,1.2
2025-01-12,28.0,82.0,44.2,47.70000000000002,73.80000000000001,3,0,0,1.5
2025-01-13,29.0,77.0,0.0,47.30000000000002,72.5,3,1,1,1.5
2025-01-14,27.0,90.0,14.3,58.500000000000014,62.0,3,0,0,1.5
2025-01-15,27.8,80.0,12.8,27.100000000000016,74.4,2,0,0,1.2
2025-01-16,28.6,82.0,0.0,27.100000000000016,71.30000000000001,2,0,0,1.2
2025-01-17,29.2,80.0,0.2,13.000000000000014,27.3,1,0,0,1.0
2025-01-18,28.6,80.0,0.0,0.2000000000000142,27.3,1,0,0,1.0
2025-01-19,28.3,84.0,0.9,1.1000000000000143,13.9,1,0,0,1.0
2025-01-20,27.7,82.0,0.5,1.400000000000014,1.6,1,0,0,1.0
2025-01-21,27.6,84.0,2.3,3.700000000000014,3.9,1,0,0,1.0
2025-01-22,27.7,85.0,32.0,34.80000000000001,35.7,2,0,0,1.2
2025-01-23,27.6,84.0,0.2,34.500000000000014,35.900000000000006,2,0,0,1.2
2025-01-24,27.9,84.0,0.0,32.20000000000002,35.00000000000001,2,0,0,1.2
2025-01-25,27.9,81.0,6.6,6.800000000000018,41.1,2,0,0,1.2
2025-01-26,28.0,84.0,3.7,10.300000000000018,42.5,2,0,0,1.2
2025-01-27,28.1,80.0,3.8,14.100000000000016,14.300000000000004,1,1,1,1.0
2025-01-28,27.8,86.0,0.0,7.500000000000018,14.100000000000003,1,0,0,1.0
2025-01-29,28.1,82.0,11.4,15.200000000000015,25.500000000000004,1,0,0,1.0
2025-01-30,28.0,75.0,1.0,12.400000000000018,19.9,1,0,0,1.0
2025-01-31,28.8,74.0,0.0,12.40000000000002,16.200000000000003,1,0,0,1.0
2025-02-01,28.3,78.0,0.9,1.9000000000000177,13.300000000000002,1,0,0,1.0
2025-02-02,28.8,76.0,0.0,0.9000000000000178,13.300000000000004,1,0,0,1.0
2025-02-03,29.5,76.0,0.0,0.9000000000000178,1.9000000000000017,1,0,0,1.0
2025-02-04,29.2,76.0,0.0,0.0,0.9000000000000018,1,0,0,1.0
2025-02-05,28.4,77.0,0.0,0.0,0.9000000000000018,1,0,0,1.0
2025-02-06,28.9,79.0,8.0,8.000000000000018,8.000000000000002,1,0,0,1.0
2025-02-07,29.8,74.0,0.0,8.000000000000018,8.000000000000002,1,0,0,1.0
2025-02-08,28.9,81.0,0.4,8.400000000000018,8.400000000000002,1,0,0,1.0
2025-02-09,28.6,81.0,0.0,0.4000000000000178,8.400000000000002,1,0,0,1.0
2025-02-10,28.6,79.0,0.4,0.8000000000000178,8.800000000000002,1,0,0,1.0
2025-02-11,28.6,75.0,0.0,0.4000000000000178,0.8000000000000018,1,0,0,1.0
2025-02-12,28.9,80.0,0.0,0.4000000000000178,0.8000000000000018,1,0,0,1.0
2025-02-13,27.4,86.0,0.4,0.4000000000000178,0.8000000000000018,1,0,0,1.0
2025-02-14,28.1,85.0,31.0,31.400000000000016,31.8,2,0,0,1.2
2025-02-15,27.4,83.0,2.8,34.20000000000002,34.2,2,0,0,1.2
2025-02-16,27.6,82.0,0.4,34.20000000000002,34.6,2,0,0,1.2
2025-02-17,26.0,90.0,65.6,68.80000000000001,100.2,3,0,0,1.5
2025-02-18,26.8,85.0,11.3,77.30000000000001,111.09999999999998,3,0,0,1.5
2025-02-19,26.6,89.0,10.9,87.80000000000001,91.0,4,0,0,2.5
2025-02-20,27.0,82.0,20.4,42.600000000000016,108.6,3,0,0,1.5
2025-02-21,28.3,81.0,0.0,31.30000000000001,108.2,3,0,0,1.5
2025-02-22,28.6,81.0,0.0,20.400000000000013,42.59999999999999,2,0,0,1.2
2025-02-23,28.0,82.0,0.3,0.3000000000000142,31.599999999999987,2,0,0,1.2
2025-02-24,27.6,85.0,2.0,2.300000000000014,22.69999999999999,1,1,1,1.0
2025-02-25,27.6,84.0,2.0,4.300000000000014,4.299999999999989,1,0,0,1.0
2025-02-26,27.6,87.0,0.4,4.400000000000015,4.6999999999999895,1,0,0,1.0
2025-02-27,28.3,82.0,0.0,2.400000000000014,4.6999999999999895,1,0,0,1.0
2025-02-28,28.1,85.0,8.4,8.800000000000015,12.79999999999999,1,0,0,1.0
2025-03-01,28.2,82.0,0.0,8.400000000000015,10.79999999999999,1,0,0,1.0
2025-03-02,29.0,85.0,0.4,8.800000000000015,9.19999999999999,1,0,0,1.0
2025-03-03,27.1,92.0,0.8,1.2000000000000144,9.599999999999987,1,0,0,1.0
2025-03-04,28.0,85.0,19.0,20.200000000000014,28.599999999999987,2,0,0,1.2
2025-03-05,28.5,82.0,0.0,19.80000000000001,20.19999999999999,1,0,0,1.0
2025-03-06,29.5,82.0,0.0,19.00000000000001,20.19999999999999,1,0,0,1.0
2025-03-07,26.8,94.0,4.8,4.800000000000014,24.599999999999987,1,0,0,1.0
2025-03-08,27.7,89.0,13.0,17.800000000000015,36.79999999999998,2,0,0,1.2
2025-03-09,27.3,88.0,10.6,28.400000000000013,28.399999999999984,2,0,0,1.2
2025-03-10,27.1,92.0,1.6,25.200000000000014,29.999999999999982,2,0,0,1.2
2025-03-11,27.9,88.0,0.0,12.200000000000014,29.999999999999982,2,0,0,1.2
2025-03-12,28.4,85.0,1.6,3.2000000000000144,26.799999999999983,1,0,0,1.0
2025-03-13,29.1,79.0,0.4,2.000000000000014,14.199999999999983,1,0,0,1.0
2025-03-14,27.8,84.0,37.2,39.20000000000002,40.79999999999999,2,1,1,1.2
2025-03-15,27.3,85.0,2.2,39.80000000000002,41.39999999999999,2,0,0,1.2
2025-03-16,27.2,90.0,0.8,40.20000000000002,42.19999999999999,2,0,0,1.2
2025-03-17,27.4,89.0,1.2,4.200000000000014,41.79999999999999,2,0,0,1.2
2025-03-18,28.4,77.0,37.2,39.20000000000002,78.6,2,0,0,1.2
2025-03-19,27.5,86.0,23.4,61.80000000000002,64.79999999999998,3,0,0,1.5
2025-03-20,28.0,82.0,1.4,62.000000000000014,63.99999999999999,3,0,0,1.5
2025-03-21,29.1,79.0,0.1,24.900000000000013,63.29999999999999,2,0,0,1.2
2025-03-22,28.9,85.0,1.0,2.500000000000014,63.09999999999999,2,0,0,1.2
2025-03-23,29.1,83.0,0.0,1.1000000000000143,25.899999999999984,1,0,0,1.0
2025-03-24,28.5,84.0,0.0,1.0000000000000142,2.499999999999986,1,0,0,1.0
2025-03-25,29.9,78.0,0.0,0.0,1.099999999999986,1,0,0,1.0
2025-03-26,29.7,78.0,0.0,0.0,0.9999999999999858,1,0,0,1.0
2025-03-27,29.5,80.0,0.0,0.0,0.0,1,0,0,1.0
2025-03-28,28.2,88.0,0.0,0.0,0.0,1,0,0,1.0
2025-03-29,28.1,82.0,13.6,13.600000000000014,13.599999999999984,1,0,0,1.0
2025-03-30,28.6,84.0,0.0,13.600000000000014,13.599999999999984,1,0,0,1.0
2025-03-31,28.8,81.0,0.2,13.800000000000011,13.799999999999985,1,0,0,1.0
2025-04-01,27.8,85.0,0.6,0.8000000000000143,14.399999999999986,1,0,0,1.0
2025-04-02,28.1,83.0,2.0,2.800000000000014,16.399999999999984,1,1,1,1.0
2025-04-03,27.6,85.0,1.8,4.400000000000015,4.599999999999985,1,1,1,1.0
2025-04-04,28.3,82.0,0.0,3.8000000000000154,4.599999999999985,1,0,0,1.0
2025-04-05,28.0,82.0,4.2,6.000000000000014,8.599999999999987,1,0,0,1.0
2025-04-06,28.1,82.0,0.2,4.400000000000016,8.199999999999987,1,0,0,1.0
2025-04-07,28.3,81.0,0.0,4.400000000000016,6.199999999999987,1,0,0,1.0
2025-04-08,28.5,79.0,0.0,0.2000000000000151,4.399999999999987,1,0,0,1.0
2025-04-09,28.9,83.0,0.4,0.4000000000000151,4.7999999999999865,1,0,0,1.0
2025-04-10,28.0,90.0,59.0,59.40000000000001,59.59999999999999,3,0,0,1.5
2025-04-11,27.8,87.0,2.0,61.40000000000001,61.399999999999984,3,0,0,1.5
2025-04-12,26.2,94.0,0.0,61.000000000000014,61.399999999999984,3,0,0,1.5
2025-04-13,27.6,88.0,23.4,25.400000000000013,84.79999999999998,2,0,0,1.2
2025-04-14,27.3,90.0,8.8,32.20000000000002,93.2,3,0,0,1.5
2025-04-15,28.2,85.0,3.8,36.000000000000014,37.99999999999999,2,0,0,1.2
2025-04-16,28.9,83.0,0.0,12.600000000000016,35.999999999999986,2,0,0,1.2
2025-04-17,28.2,85.0,0.0,3.800000000000014,35.999999999999986,2,0,0,1.2
2025-04-18,27.6,87.0,2.0,2.000000000000014,14.599999999999987,1,0,0,1.0
2025-04-19,27.5,86.0,13.3,15.300000000000017,19.099999999999987,1,0,0,1.0
2025-04-20,27.2,86.0,0.0,15.300000000000017,15.299999999999986,1,0,0,1.0
2025-04-21,28.3,84.0,0.0,13.300000000000017,15.299999999999986,1,0,0,1.0
2025-04-22,28.4,83.0,4.2,4.200000000000014,19.499999999999982,1,0,0,1.0
2025-04-23,27.9,88.0,3.4,7.600000000000014,20.899999999999988,1,0,0,1.0
2025-04-24,27.4,87.0,36.0,43.600000000000016,43.59999999999999,2,0,0,1.2
2025-04-25,28.3,87.0,56.0,95.4,99.6,4,0,0,2.5
2025-04-26,28.5,85.0,5.8,97.80000000000004,105.4,4,0,0,2.5
2025-04-27,28.3,85.0,1.6,63.40000000000001,102.79999999999998,3,0,0,1.5
2025-04-28,27.7,81.0,0.0,7.400000000000015,99.4,3,0,0,1.5
2025-04-29,27.6,82.0,1.0,2.6000000000000143,64.39999999999999,2,0,0,1.2
2025-04-30,28.0,82.0,0.4,1.400000000000014,8.799999999999986,1,0,0,1.0
2025-05-01,27.7,86.0,0.8,2.2000000000000144,3.799999999999986,1,0,0,1.0
2025-05-02,27.2,91.0,3.8,5.000000000000014,5.999999999999986,1,0,0,1.0
2025-05-03,28.1,85.0,49.7,54.30000000000002,55.69999999999999,3,0,0,1.5
2025-05-04,28.3,86.0,1.0,54.50000000000002,55.69999999999999,3,0,0,1.5
2025-05-05,28.1,84.0,0.0,50.70000000000002,55.29999999999999,3,0,0,1.5
2025-05-06,27.6,89.0,4.6,5.600000000000014,59.09999999999999,2,0,0,1.2
2025-05-07,28.2,88.0,4.7,9.300000000000017,59.99999999999999,2,0,0,1.2
2025-05-08,28.1,88.0,21.6,30.900000000000016,31.899999999999988,2,0,0,1.2
2025-05-09,27.9,87.0,19.0,45.30000000000002,49.89999999999999,2,0,0,1.2
2025-05-10,27.5,87.0,0.0,40.600000000000016,49.89999999999999,2,0,0,1.2
2025-05-11,28.1,85.0,2.8,21.80000000000001,48.09999999999999,2,0,0,1.2
2025-05-12,28.0,86.0,16.6,19.400000000000016,59.99999999999999,2,0,0,1.2
2025-05-13,27.6,89.0,0.0,19.400000000000016,38.39999999999999,2,0,0,1.2
2025-05-14,27.6,87.0,6.4,23.00000000000001,25.79999999999999,2,0,0,1.2
2025-05-15,27.7,86.0,10.6,17.000000000000014,36.39999999999999,2,0,0,1.2
2025-05-16,28.4,87.0,17.6,34.600000000000016,51.19999999999999,2,0,0,1.2
2025-05-17,27.5,86.0,0.6,28.80000000000002,35.19999999999998,2,0,0,1.2
2025-05-18,27.8,87.0,9.8,28.00000000000001,44.99999999999999,2,0,0,1.2
2025-05-19,27.4,89.0,2.0,12.400000000000016,40.59999999999999,2,0,0,1.2
2025-05-20,27.5,86.0,0.0,11.800000000000017,29.999999999999982,2,0,0,1.2
2025-05-21,28.3,83.0,11.2,13.200000000000014,23.599999999999987,1,0,0,1.0
2025-05-22,27.7,90.0,14.7,25.900000000000013,37.69999999999998,2,0,0,1.2
2025-05-23,26.6,93.0,55.5,81.4,83.39999999999998,4,0,0,2.5
2025-05-24,27.5,90.0,29.6,99.8,111.0,4,1,1,2.5
2025-05-25,27.3,90.0,73.8,158.90000000000003,184.8,4,0,0,2.5
2025-05-26,25.8,96.0,23.2,126.60000000000002,196.8,4,0,0,2.5
2025-05-27,27.8,85.0,27.8,124.8,209.9,4,1,1,2.5
2025-05-28,28.6,87.0,0.6,51.600000000000016,154.99999999999997,4,0,0,2.5
2025-05-29,28.4,86.0,0.0,28.400000000000016,125.39999999999998,4,0,0,2.5
2025-05-30,28.2,80.0,0.0,0.6000000000000142,51.59999999999999,2,0,0,1.2
2025-05-31,28.2,82.0,0.0,0.0,28.399999999999988,2,0,0,1.2
2025-06-01,27.7,84.0,4.0,4.000000000000014,4.599999999999985,1,0,0,1.0
2025-06-02,27.9,87.0,0.2,4.200000000000014,4.199999999999986,1,0,0,1.0
2025-06-03,28.5,86.0,0.0,4.200000000000014,4.199999999999986,1,0,0,1.0
2025-06-04,28.6,86.0,0.0,0.2000000000000142,4.199999999999986,1,0,0,1.0
2025-06-05,27.6,87.0,58.4,58.40000000000001,62.59999999999999,3,0,0,1.5
2025-06-06,28.0,83.0,0.0,58.40000000000001,58.59999999999999,3,0,0,1.5
2025-06-07,27.8,86.0,0.2,58.600000000000016,58.59999999999999,3,0,0,1.5
2025-06-08,27.5,83.0,0.0,0.2000000000000142,58.59999999999999,2,0,0,1.2
2025-06-09,28.1,86.0,0.0,0.2000000000000142,58.59999999999999,2,0,0,1.2
2025-06-10,27.3,90.0,23.4,23.400000000000013,23.599999999999984,2,0,0,1.2
2025-06-11,27.5,86.0,28.8,52.20000000000002,52.399999999999984,3,0,0,1.5
2025-06-12,27.6,85.0,3.6,55.80000000000001,55.79999999999998,3,0,0,1.5
2025-06-13,28.1,83.0,0.0,32.40000000000001,55.79999999999998,2,0,0,1.2
2025-06-14,27.9,82.0,7.2,10.800000000000017,62.99999999999999,2,0,0,1.2
2025-06-15,27.8,83.0,19.4,26.600000000000016,58.99999999999999,2,0,0,1.2
2025-06-16,27.9,86.0,11.4,38.000000000000014,41.59999999999999,2,0,0,1.2
2025-06-17,27.5,85.0,38.6,69.4,76.6,3,0,0,1.5
2025-06-18,28.5,70.0,0.4,50.40000000000001,76.99999999999999,3,0,0,1.5
2025-06-19,27.3,72.0,0.0,39.000000000000014,69.79999999999998,2,0,0,1.2
2025-06-20,27.3,79.0,0.0,0.4000000000000142,50.39999999999999,2,0,0,1.2
2025-06-21,27.4,82.0,0.6,0.6000000000000142,39.59999999999999,2,0,0,1.2
2025-06-22,27.3,85.0,26.8,27.400000000000016,27.799999999999983,2,0,0,1.2
2025-06-23,27.8,82.0,6.6,34.000000000000014,33.999999999999986,2,0,0,1.2
2025-06-24,27.5,80.0,6.8,40.20000000000002,40.79999999999999,2,0,0,1.2
2025-06-25,27.9,80.0,0.0,13.400000000000013,40.79999999999999,2,0,0,1.2
2025-06-26,27.9,76.0,0.2,7.000000000000014,40.399999999999984,2,0,0,1.2
2025-06-27,27.6,82.0,0.0,0.2000000000000142,13.599999999999984,1,0,0,1.0
2025-06-28,27.5,84.0,33.2,33.40000000000002,40.19999999999999,2,0,0,1.2
2025-06-29,27.6,79.0,7.9,41.100000000000016,41.29999999999999,2,0,0,1.2
2025-06-30,27.5,82.0,15.0,56.100000000000016,56.29999999999999,3,0,0,1.5
2025-07-01,27.3,84.0,22.2,45.100000000000016,78.29999999999998,2,0,0,1.2
2025-07-02,27.4,84.0,0.0,37.20000000000002,78.29999999999998,2,0,0,1.2
2025-07-03,27.3,79.0,0.0,22.200000000000017,45.09999999999999,2,0,0,1.2
2025-07-04,26.0,82.0,0.0,0.0,37.19999999999999,2,0,0,1.2
