TANGGAL,T_AVG,RH,RR,RR_rolling3,RR_rolling5,risk_level,banjir_biner,KejadianBanjir,delay_factor
2025-07-05,26.7,78.0,0.0,0.0,22.19999999999999,1,0,0,1.0
2025-07-06,26.8,85.0,1.0,1.0000000000000142,0.9999999999999858,1,0,0,1.0
2025-07-07,27.4,82.0,0.0,1.0000000000000142,0.9999999999999858,1,0,0,1.0
2025-07-08,27.2,81.0,3.4,4.400000000000015,4.399999999999986,1,0,0,1.0
2025-07-09,26.4,74.0,0.0,3.400000000000014,4.399999999999986,1,0,0,1.0
2025-07-10,25.4,77.0,0.0,3.400000000000014,4.399999999999986,1,0,0,1.0
2025-07-11,26.0,78.0,0.0,0.0,3.3999999999999857,1,0,0,1.0
2025-07-12,25.9,83.0,0.0,0.0,3.3999999999999857,1,0,0,1.0
2025-07-13,26.5,84.0,0.0,0.0,0.0,1,0,0,1.0
2025-07-14,27.5,78.0,0.4,0.4000000000000142,0.3999999999999858,1,0,0,1.0
2025-07-15,26.6,83.0,0.0,0.4000000000000142,0.3999999999999858,1,0,0,1.0
2025-07-16,26.9,79.0,0.4,0.8000000000000143,0.7999999999999858,1,0,0,1.0
2025-07-17,25.8,79.0,0.0,0.4000000000000142,0.7999999999999858,1,0,0,1.0
2025-07-18,25.6,80.0,0.0,0.4000000000000142,0.7999999999999858,1,0,0,1.0
2025-07-19,25.7,78.0,0.0,0.0,0.3999999999999858,1,0,0,1.0
2025-07-20,25.7,76.0,0.0,0.0,0.3999999999999858,1,0,0,1.0
2025-07-21,25.6,72.0,0.0,0.0,0.0,1,0,0,1.0
2025-07-22,25.1,80.0,0.0,0.0,0.0,1,0,0,1.0
2025-07-23,25.8,84.0,0.0,0.0,0.0,1,0,0,1.0
2025-07-24,26.9,81.0,0.0,0.0,0.0,1,0,0,1.0
2025-07-25,27.4,78.0,10.0,10.000000000000014,9.999999999999986,1,0,0,1.0
2025-07-26,27.4,81.0,4.0,14.000000000000014,13.999999999999986,1,0,0,1.0
2025-07-27,27.5,84.0,1.8,15.800000000000017,15.799999999999986,1,0,0,1.0
2025-07-28,26.5,85.0,2.6,8.400000000000015,18.399999999999984,1,0,0,1.0
2025-07-29,27.0,81.0,18.3,22.700000000000017,36.69999999999999,2,0,0,1.2
2025-07-30,25.1,91.0,3.8,24.700000000000014,30.49999999999999,2,0,0,1.2
2025-07-31,26.6,83.0,15.0,37.100000000000016,41.49999999999999,2,0,0,1.2
2025-08-01,26.9,82.0,0.0,18.80000000000001,39.69999999999999,2,0,0,1.2
2025-08-02,26.7,85.0,1.0,16.00000000000001,38.1,2,0,0,1.2
2025-08-03,27.6,86.0,1.6,2.6000000000000107,21.399999999999988,1,0,0,1.0
2025-08-04,27.1,85.0,14.8,17.400000000000013,32.399999999999984,2,0,0,1.2
2025-08-05,27.5,80.0,3.8,20.20000000000001,21.199999999999985,1,0,0,1.0
2025-08-06,27.2,78.0,0.0,18.60000000000001,21.199999999999985,1,0,0,1.0
2025-08-07,26.2,82.0,0.0,3.8000000000000105,20.199999999999985,1,0,0,1.0
2025-08-08,27.9,78.0,0.0,0.0,18.599999999999984,1,0,0,1.0
2025-08-09,28.0,78.0,0.0,0.0,3.7999999999999856,1,0,0,1.0
2025-08-10,27.8,78.0,0.0,0.0,0.0,1,0,0,1.0
2025-08-11,26.9,84.0,8.0,8.00000000000001,7.999999999999986,1,0,0,1.0
2025-08-12,26.2,87.0,10.1,18.10000000000001,18.099999999999987,1,0,0,1.0
2025-08-13,26.8,85.0,65.9,84.00000000000001,84.0,4,0,0,2.5
2025-08-14,27.8,66.0,3.8,79.80000000000001,87.8,4,0,0,2.5
2025-08-15,26.3,70.0,1.4,71.10000000000002,89.2,3,0,0,1.5
2025-08-16,26.6,81.0,15.8,21.00000000000001,97.0,3,0,0,1.5
2025-08-17,27.3,81.0,0.0,17.200000000000014,86.9,2,0,0,1.2
2025-08-18,27.9,83.0,2.8,18.600000000000016,23.8,1,1,1,1.0
2025-08-19,26.1,85.0,5.4,8.200000000000014,25.4,1,0,0,1.0
2025-08-20,26.6,81.0,4.8,13.000000000000014,28.8,2,0,0,1.2
2025-08-21,27.1,82.0,0.0,10.200000000000014,13.0,1,0,0,1.0
2025-08-22,27.4,84.0,0.0,4.800000000000014,13.0,1,0,0,1.0
2025-08-23,27.6,83.0,4.4,4.400000000000015,14.6,1,0,0,1.0
2025-08-24,27.3,85.0,15.8,20.200000000000017,25.0,1,0,0,1.0
2025-08-25,27.6,79.0,0.0,20.200000000000017,20.200000000000003,1,0,0,1.0
2025-08-26,26.9,74.0,0.0,15.800000000000017,20.200000000000003,1,0,0,1.0
2025-08-27,26.2,74.0,0.0,0.0,20.200000000000003,1,0,0,1.0
2025-08-28,24.9,85.0,14.4,14.400000000000016,30.200000000000003,2,0,0,1.2
2025-08-29,23.7,96.0,24.6,39.000000000000014,39.0,2,0,0,1.2
2025-08-30,25.1,89.0,79.2,118.20000000000002,118.2,4,0,0,2.5
2025-08-31,26.4,87.0,33.2,137.0,151.4,4,0,0,2.5
2025-09-01,27.0,82.0,2.6,115.0,154.0,4,0,0,2.5
2025-09-02,27.4,84.0,1.4,37.20000000000002,141.0,4,0,0,2.5
2025-09-03,27.3,84.0,0.0,4.000000000000014,116.4,4,0,0,2.5
2025-09-04,27.9,80.0,0.0,1.400000000000014,37.2,2,0,0,1.2
2025-09-05,27.9,76.0,0.0,0.0,4.0,1,0,0,1.0
2025-09-06,27.5,69.0,0.0,0.0,1.4,1,0,0,1.0
2025-09-07,26.4,77.0,0.0,0.0,0.0,1,0,0,1.0
2025-09-08,27.5,72.0,0.6,0.6000000000000142,0.6,1,0,0,1.0
2025-09-09,26.2,88.0,22.6,23.200000000000017,23.200000000000003,2,0,0,1.2
2025-09-10,26.0,87.0,10.4,33.600000000000016,33.6,2,0,0,1.2
2025-09-11,25.6,90.0,36.6,69.60000000000002,70.2,3,1,3,1.5
2025-09-12,26.8,86.0,22.8,69.80000000000001,93.0,3,0,0,1.5
2025-09-13,27.3,80.0,0.0,59.40000000000002,92.4,3,0,0,1.5
2025-09-14,27.2,83.0,0.0,22.80000000000001,69.8,2,0,0,1.2
2025-09-15,27.9,75.0,0.0,0.0,59.400000000000006,2,0,0,1.2
2025-09-16,26.5,86.0,135.0,135.0,157.8,4,0,0,2.5
2025-09-17,26.7,85.0,27.4,162.4,162.4,4,0,0,2.5
2025-09-18,27.2,81.0,9.4,171.8,171.8,4,0,0,2.5
2025-09-19,26.8,87.0,5.6,42.4,177.4,4,1,1,2.5
2025-09-20,27.4,86.0,54.8,69.8,232.2,4,0,0,2.5
2025-09-21,28.1,84.0,5.2,65.6,102.4,3,0,0,1.5
2025-09-22,28.1,76.0,0.4,60.4,75.4,3,0,0,1.5
2025-09-23,27.6,77.0,0.0,5.6000000000000005,66.0,2,0,0,1.2
2025-09-24,27.2,81.0,0.0,0.4,60.4,2,0,0,1.2
2025-09-25,27.8,82.0,0.0,0.0,5.6000000000000005,1,0,0,1.0
2025-09-26,27.8,79.0,0.0,0.0,0.4,1,0,0,1.0
2025-09-27,28.7,78.0,0.0,0.0,0.0,1,0,0,1.0
2025-09-28,26.9,86.0,46.4,46.4,46.4,2,0,0,1.2
2025-09-29,27.1,88.0,75.7,122.1,122.1,4,0,0,2.5
2025-09-30,26.5,87.0,39.6,161.70000000000002,161.70000000000002,4,0,0,2.5
2025-10-01,27.2,85.0,6.0,121.3,167.70000000000002,4,0,0,2.5
2025-10-02,27.5,87.0,10.6,56.20000000000002,178.3,4,0,0,2.5
2025-10-03,27.2,85.0,8.6,25.200000000000014,140.5,4,0,0,2.5
2025-10-04,27.9,76.0,0.0,19.200000000000014,64.80000000000001,2,0,0,1.2
2025-10-05,27.8,82.0,0.0,8.600000000000014,25.200000000000014,1,0,0,1.0
2025-10-06,28.1,84.0,16.0,16.000000000000014,35.20000000000002,2,0,0,1.2
2025-10-07,28.6,80.0,0.0,16.000000000000014,24.60000000000001,1,0,0,1.0
2025-10-08,28.9,74.0,0.0,16.000000000000014,16.000000000000014,1,0,0,1.0
2025-10-09,27.8,76.0,0.0,0.0,16.000000000000014,1,0,0,1.0
2025-10-10,27.7,76.0,4.0,4.000000000000014,20.00000000000001,1,0,0,1.0
2025-10-11,27.6,78.0,10.2,14.200000000000014,14.200000000000014,1,0,0,1.0
2025-10-12,28.2,83.0,17.4,31.60000000000001,31.60000000000001,2,1,15,1.2
2025-10-13,27.2,87.0,343.2,370.8,374.8,4,0,0,2.5
2025-10-14,27.9,85.0,10.4,371.0,385.2,4,0,0,2.5
2025-10-15,28.8,84.0,1.4,355.0,382.6,4,0,0,2.5
2025-10-16,29.0,80.0,1.0,12.8,373.4,4,0,0,2.5
2025-10-17,29.2,80.0,2.2,4.6,358.2,4,0,0,2.5
2025-10-18,28.3,84.0,21.6,24.8,36.6,2,0,0,1.2
2025-10-19,28.6,84.0,9.4,33.2,35.6,2,0,0,1.2
2025-10-20,28.2,84.0,0.6,31.6,34.800000000000004,2,0,0,1.2
2025-10-21,27.9,84.0,4.4,14.4,38.2,2,0,0,1.2
2025-10-22,27.2,86.0,66.4,71.4,102.4,3,0,0,1.5
2025-10-23,25.3,94.0,14.8,85.60000000000001,95.6,4,0,0,2.5
2025-10-24,25.8,93.0,49.2,130.4,135.4,4,1,1,2.5
2025-10-25,26.3,88.0,30.2,94.2,165.0,4,0,0,2.5
2025-10-26,26.8,83.0,0.8,80.2,161.4,4,0,0,2.5
2025-10-27,26.9,86.0,0.0,31.0,95.0,3,0,0,1.5
2025-10-28,26.4,88.0,2.8,3.6,83.0,2,0,0,1.2
2025-10-29,27.1,83.0,22.4,25.2,56.2,2,0,0,1.2
2025-10-30,26.5,89.0,1.8,27.0,27.8,2,0,0,1.2
2025-10-31,28.0,85.0,3.7,27.9,30.7,2,0,0,1.2
2025-11-01,28.6,83.0,1.6,7.1,32.3,2,0,0,1.2
2025-11-02,27.1,84.0,31.8,37.1,61.3,2,0,0,1.2
2025-11-03,28.5,80.0,0.0,33.4,38.900000000000006,2,0,0,1.2
2025-11-04,27.8,82.0,8.2,40.0,45.3,2,0,0,1.2
2025-11-05,27.5,83.0,0.2,8.399999999999999,41.8,2,0,0,1.2
2025-11-06,26.4,91.0,17.2,25.6,57.4,2,0,0,1.2
2025-11-07,27.8,83.0,62.4,79.8,88.0,4,1,1,2.5
2025-11-08,27.2,86.0,0.0,79.6,88.0,3,1,1,1.5
2025-11-09,26.9,83.0,29.2,91.6,109.0,4,1,3,2.5
2025-11-10,28.0,81.0,2.0,31.2,110.79999999999998,3,0,0,1.5
2025-11-11,27.1,87.0,25.2,56.4,118.8,4,1,1,2.5
2025-11-12,27.4,83.0,40.2,67.4,96.6,3,0,0,1.5
2025-11-13,27.6,81.0,12.2,77.60000000000001,108.8,3,0,0,1.5
2025-11-14,27.0,84.0,12.9,65.3,92.5,3,0,0,1.5
2025-11-15,27.2,84.0,28.4,53.5,118.9,4,1,3,2.5
2025-11-16,28.2,79.0,25.2,66.5,118.9,4,0,0,2.5
2025-11-17,27.3,87.0,28.0,81.6,106.7,4,0,0,2.5
2025-11-18,27.2,85.0,13.2,66.4,107.7,3,0,0,1.5
2025-11-19,27.2,85.0,28.8,70.0,123.6,4,0,0,2.5
2025-11-20,28.1,82.0,13.2,55.2,108.39999999999998,3,0,0,1.5
2025-11-21,26.1,89.0,14.5,56.5,97.7,3,0,0,1.5
2025-11-22,27.5,81.0,92.6,120.3,162.29999999999998,4,0,0,2.5
2025-11-23,28.1,81.0,0.0,107.1,149.09999999999997,4,0,0,2.5
2025-11-24,27.4,78.0,55.4,148.0,175.7,4,1,2,2.5
2025-11-25,28.3,78.0,0.0,55.4,162.5,4,0,0,2.5
2025-11-26,28.1,79.0,2.8,58.2,150.79999999999998,4,0,0,2.5
2025-11-27,27.8,79.0,0.0,2.8,58.19999999999998,2,0,0,1.2
2025-11-28,28.1,76.0,1.6,4.4,59.79999999999998,2,0,0,1.2
2025-11-29,27.9,75.0,0.0,1.6,4.399999999999986,1,0,0,1.0
2025-11-30,28.3,76.0,0.0,1.6,4.399999999999986,1,0,0,1.0
2025-12-01,29.0,74.0,0.0,0.0,1.599999999999986,1,0,0,1.0
2025-12-02,29.0,76.0,0.0,0.0,1.599999999999986,1,0,0,1.0
2025-12-03,27.3,84.0,32.0,32.0,31.999999999999982,2,0,0,1.2
2025-12-04,26.9,87.0,0.4,32.4,32.399999999999984,2,0,0,1.2
2025-12-05,27.8,82.0,65.4,97.8,97.79999999999998,4,0,0,2.5
2025-12-06,27.7,81.0,45.6,111.4,143.39999999999998,4,0,0,2.5
2025-12-07,26.9,84.0,0.0,111.0,143.39999999999998,4,0,0,2.5
2025-12-08,27.7,83.0,3.8,49.4,115.2,4,0,0,2.5
2025-12-09,28.2,77.0,0.3,4.1,115.09999999999998,4,0,0,2.5
2025-12-10,28.5,76.0,1.2,5.3,50.89999999999997,2,0,0,1.2
2025-12-11,29.0,77.0,0.0,1.5,5.299999999999971,1,0,0,1.0
2025-12-12,29.4,70.0,0.0,1.2,5.299999999999971,1,0,0,1.0
2025-12-13,28.6,74.0,0.0,0.0,1.4999999999999716,1,0,0,1.0
2025-12-14,28.3,80.0,6.6,6.6,7.799999999999971,1,0,0,1.0
2025-12-15,28.1,80.0,4.4,11.0,10.999999999999972,1,0,0,1.0
2025-12-16,28.6,77.0,4.6,15.6,15.599999999999971,1,0,0,1.0
2025-12-17,27.8,82.0,22.1,31.1,37.69999999999997,2,0,0,1.2
2025-12-18,27.6,83.0,28.8,55.5,66.49999999999997,3,0,0,1.5
2025-12-19,28.2,77.0,2.2,53.1,62.09999999999997,3,0,0,1.5
2025-12-20,27.8,82.0,1.5,32.5,59.19999999999997,2,0,0,1.2
2025-12-21,27.6,84.0,6.0,9.7,60.59999999999997,2,0,0,1.2
2025-12-22,28.7,80.0,3.2,10.7,41.69999999999997,2,0,0,1.2
2025-12-23,29.2,79.0,0.0,9.2,12.899999999999972,1,0,0,1.0
2025-12-24,28.2,85.0,2.0,5.2,12.69999999999997,1,0,0,1.0
2025-12-25,28.7,81.0,3.2,5.2,14.39999999999997,1,0,0,1.0
2025-12-26,27.6,86.0,6.2,11.4,14.599999999999971,1,0,0,1.0
2025-12-27,27.8,83.0,32.4,41.8,43.79999999999997,2,0,0,1.2
2025-12-28,29.1,81.0,2.4,40.99999999999999,46.19999999999997,2,0,0,1.2
2025-12-29,28.4,78.0,12.4,47.2,56.599999999999966,2,0,0,1.2
2025-12-30,27.7,83.0,0.0,14.8,53.39999999999996,2,0,0,1.2
2025-12-31,27.5,81.0,19.9,32.3,67.09999999999997,2,0,0,1.2
2026-01-01,26.8,84.0,0.0,19.9,34.699999999999974,2,0,0,1.2
2026-01-02,27.3,79.0,19.6,39.5,51.89999999999998,2,0,0,1.2
2026-01-03,26.9,84.0,0.0,19.6,39.49999999999997,2,0,0,1.2
2026-01-04,27.5,82.0,22.1,41.7,61.599999999999966,2,0,0,1.2
2026-01-05,28.0,80.0,1.2,23.3,42.89999999999998,2,0,0,1.2
2026-01-06,29.4,76.0,0.0,23.3,42.89999999999998,2,0,0,1.2
2026-01-07,29.1,77.0,0.8,2.0,24.099999999999973,1,0,0,1.0
2026-01-08,29.5,72.0,0.0,0.8,24.099999999999973,1,0,0,1.0
2026-01-09,28.9,71.0,4.2,5.0,6.199999999999972,1,0,0,1.0
2026-01-10,28.4,77.0,0.0,4.2,4.999999999999972,1,0,0,1.0
2026-01-11,27.4,78.0,6.0,10.2,10.999999999999972,1,0,0,1.0
2026-01-12,26.2,85.0,0.4,6.4,10.599999999999971,1,0,0,1.0
2026-01-13,27.4,82.0,13.0,19.4,23.599999999999973,1,0,0,1.0
2026-01-14,27.6,79.0,0.5,13.9,19.89999999999997,1,0,0,1.0
2026-01-15,28.0,74.0,4.4,17.9,24.29999999999997,1,0,0,1.0
2026-01-16,28.3,78.0,0.0,4.9,18.29999999999997,1,0,0,1.0
2026-01-17,27.6,85.0,20.8,25.200000000000003,38.69999999999997,2,0,0,1.2
2026-01-18,26.8,85.0,1.2,22.0,26.899999999999974,1,0,0,1.0
2026-01-19,27.7,84.0,4.2,26.200000000000003,30.599999999999973,2,0,0,1.2
2026-01-20,27.4,82.0,15.4,20.8,41.59999999999998,2,0,0,1.2
2026-01-21,27.3,79.0,0.0,19.6,41.59999999999998,2,0,0,1.2
2026-01-22,27.2,80.0,0.1,15.499999999999996,20.899999999999974,1,0,0,1.0
2026-01-23,27.0,80.0,0.0,0.0999999999999964,19.69999999999997,1,0,0,1.0
2026-01-24,29.3,64.0,4.0,4.099999999999996,19.49999999999997,1,0,0,1.0
2026-01-25,28.2,74.0,0.0,3.999999999999997,4.099999999999971,1,0,0,1.0
2026-01-26,27.8,80.0,0.0,3.999999999999997,4.099999999999971,1,0,0,1.0
2026-01-27,27.4,81.0,0.0,0.0,3.999999999999972,1,0,0,1.0
2026-01-28,26.8,81.0,28.6,28.6,32.59999999999997,2,0,0,1.2
2026-01-29,28.9,70.0,0.2,28.8,28.79999999999997,2,0,0,1.2
2026-01-30,27.9,77.0,0.4,29.2,29.19999999999997,2,0,0,1.2
2026-01-31,29.1,75.0,0.0,0.5999999999999965,29.19999999999997,2,0,0,1.2
2026-02-01,27.7,82.0,8.8,9.199999999999998,37.99999999999997,2,0,0,1.2
2026-02-02,27.8,79.0,2.0,10.799999999999995,11.399999999999972,1,0,0,1.0
2026-02-03,28.3,77.0,18.4,29.2,29.599999999999973,2,0,0,1.2
2026-02-04,27.6,84.0,26.8,47.2,55.99999999999997,2,0,0,1.2
2026-02-05,27.9,81.0,19.8,65.0,75.79999999999997,3,0,0,1.5
2026-02-06,28.1,80.0,0.0,46.6,66.99999999999997,2,0,0,1.2
2026-02-07,28.2,80.0,0.0,19.8,64.99999999999997,2,0,0,1.2
2026-02-08,28.6,77.0,0.0,0.0,46.59999999999998,2,0,0,1.2
2026-02-09,27.6,83.0,0.0,0.0,19.799999999999976,1,0,0,1.0
2026-02-10,27.5,83.0,24.8,24.8,24.799999999999976,2,0,0,1.2
2026-02-11,28.2,82.0,0.4,25.2,25.19999999999997,2,0,0,1.2
2026-02-12,28.5,76.0,0.0,25.2,25.19999999999997,2,0,0,1.2
2026-02-13,28.2,78.0,17.8,18.2,42.99999999999997,2,0,0,1.2
2026-02-14,27.9,81.0,3.0,20.8,45.99999999999997,2,0,0,1.2
2026-02-15,27.4,84.0,62.4,83.19999999999999,83.59999999999998,4,0,0,2.5
2026-02-16,27.4,85.0,7.0,72.4,90.19999999999996,3,0,0,1.5
2026-02-17,28.1,83.0,26.6,96.0,116.79999999999998,4,0,0,2.5
2026-02-18,28.0,76.0,0.4,33.99999999999999,99.39999999999998,3,0,0,1.5
2026-02-19,28.2,79.0,0.0,26.999999999999996,96.39999999999998,3,0,0,1.5
2026-02-20,28.3,74.0,1.0,1.3999999999999928,34.999999999999986,2,0,0,1.2
2026-02-21,28.2,80.0,7.4,8.399999999999993,35.39999999999999,2,0,0,1.2
2026-02-22,27.1,86.0,0.0,8.399999999999993,8.799999999999986,1,0,0,1.0
2026-02-23,26.4,86.0,30.0,37.39999999999999,38.399999999999984,2,0,0,1.2
