adm4,nama,provinsi,kotkab,kecamatan,desa,lat,lon,timezone,status
33.01.01.2001,Tambakreja,Jawa Tengah,Cilacap,Kedungreja,Tambakreja,-7.5477428257,108.7750717175,+0700,ok
33.01.01.2002,Bumireja,Jawa Tengah,Cilacap,Kedungreja,Bumireja,-7.5421909836,108.7934806986,+0700,ok
33.01.01.2003,Ciklapa,Jawa Tengah,Cilacap,Kedungreja,Ciklapa,-7.5031259351,108.7998658422,+0700,ok
33.01.01.2004,Kedungreja,Jawa Tengah,Cilacap,Kedungreja,Kedungreja,-7.519433861,108.7699722399,+0700,ok
33.01.01.2005,Tambaksari,Jawa Tengah,Cilacap,Kedungreja,Tambaksari,-7.509031751,108.7473084365,+0700,ok
33.01.01.2006,Rejamulya,Jawa Tengah,Cilacap,Kedungreja,Rejamulya,-7.4858372823,108.7377600642,+0700,ok
33.01.01.2007,Sidanegara,Jawa Tengah,Cilacap,Kedungreja,Sidanegara,-7.5440491216,108.7544945836,+0700,ok
33.01.01.2008,Kaliwungu,Jawa Tengah,Cilacap,Kedungreja,Kaliwungu,-7.5593010991,108.8043983749,+0700,ok
33.01.01.2009,Jatisari,Jawa Tengah,Cilacap,Kedungreja,Jatisari,-7.5205780751,108.7987164094,+0700,ok
33.01.01.2010,Bangunreja,Jawa Tengah,Cilacap,Kedungreja,Bangunreja,-7.4963372388,108.7736280049,+0700,ok
33.01.01.2011,Bojongsari,Jawa Tengah,Cilacap,Kedungreja,Bojongsari,-7.4613374716,108.7265452702,+0700,ok
33.01.02.2001,Menganti,Jawa Tengah,Cilacap,Kesugihan,Menganti,-7.6731051959,109.0720889654,+0700,ok
33.01.02.2002,Slarang,Jawa Tengah,Cilacap,Kesugihan,Slarang,-7.6665160477,109.1058769017,+0700,ok
33.01.02.2003,Kesugihan,Jawa Tengah,Cilacap,Kesugihan,Kesugihan,-7.6115452205,109.1118095556,+0700,ok
33.01.02.2004,Kalisabuk,Jawa Tengah,Cilacap,Kesugihan,Kalisabuk,-7.6424949886,109.0990369427,+0700,ok
33.01.02.2005,Karangkandri,Jawa Tengah,Cilacap,Kesugihan,Karangkandri,-7.6755588142,109.0877018289,+0700,ok
33.01.02.2006,Kuripan,Jawa Tengah,Cilacap,Kesugihan,Kuripan,-7.6452236555,109.0815399167,+0700,ok
33.01.02.2007,Dondong,Jawa Tengah,Cilacap,Kesugihan,Dondong,-7.6161094763,109.0640823619,+0700,ok
33.01.02.2008,Planjan,Jawa Tengah,Cilacap,Kesugihan,Planjan,-7.6133275382,109.0760456145,+0700,ok
33.01.02.2009,Ciwuni,Jawa Tengah,Cilacap,Kesugihan,Ciwuni,-7.5903445007,109.077175114,+0700,ok
33.01.02.2010,Karangjengkol,Jawa Tengah,Cilacap,Kesugihan,Karangjengkol,-7.6000954087,109.0930638961,+0700,ok
33.01.02.2011,Keleng,Jawa Tengah,Cilacap,Kesugihan,Keleng,-7.5897570451,109.1057870954,+0700,ok
33.01.02.2012,Pesanggrahan,Jawa Tengah,Cilacap,Kesugihan,Pesanggrahan,-7.5902966474,109.1178236929,+0700,ok
33.01.02.2013,Bulupayung,Jawa Tengah,Cilacap,Kesugihan,Bulupayung,-7.5895074082,109.1336986213,+0700,ok
33.01.02.2014,Kuripan Kidul,Jawa Tengah,Cilacap,Kesugihan,Kuripan kidul,-7.654792849,109.0775331146,+0700,ok
33.01.02.2015,Jangrana,Jawa Tengah,Cilacap,Kesugihan,Jangrana,-7.6394874739,109.0602388336,+0700,ok
33.01.02.2016,Kesugihan Kidul,Jawa Tengah,Cilacap,Kesugihan,Kesugihan kidul,-7.6338429668,109.1150842416,+0700,ok
33.01.03.2001,Welahan Wetan,Jawa Tengah,Cilacap,Adipala,Welahan wetan,-7.6839900907,109.2296879941,+0700,ok
33.01.03.2002,Glempangpasir,Jawa Tengah,Cilacap,Adipala,Glempangpasir,-7.6817722857,109.2048051797,+0700,ok
33.01.03.2003,Pedasong,Jawa Tengah,Cilacap,Adipala,Pedasong,-7.6690301868,109.1925377977,+0700,ok
33.01.03.2004,Karangbenda,Jawa Tengah,Cilacap,Adipala,Karangbenda,-7.6803691556,109.1779574558,+0700,ok
33.01.03.2005,Karanganyar,Jawa Tengah,Cilacap,Adipala,Karanganyar,-7.6726999011,109.1624619349,+0700,ok
33.01.03.2006,Bunton,Jawa Tengah,Cilacap,Adipala,Bunton,-7.6820920384,109.141650375,+0700,ok
33.01.03.2007,Wlahar,Jawa Tengah,Cilacap,Adipala,Wlahar,-7.6686957699,109.1313657984,+0700,ok
33.01.03.2008,Penggalang,Jawa Tengah,Cilacap,Adipala,Penggalang,-7.6497279166,109.1313907233,+0700,ok
33.01.03.2009,Adipala,Jawa Tengah,Cilacap,Adipala,Adipala,-7.6590372309,109.1490079935,+0700,ok
33.01.03.2010,Adireja Kulon,Jawa Tengah,Cilacap,Adipala,Adireja kulon,-7.651549322,109.1601615764,+0700,ok
33.01.03.2011,Adireja Wetan,Jawa Tengah,Cilacap,Adipala,Adireja wetan,-7.6488828796,109.1681323456,+0700,ok
33.01.03.2012,Adiraja,Jawa Tengah,Cilacap,Adipala,Adiraja,-7.6575932957,109.1790032575,+0700,ok
33.01.03.2013,Doplang,Jawa Tengah,Cilacap,Adipala,Doplang,-7.6340573674,109.1807356129,+0700,ok
33.01.03.2014,Kalikudi,Jawa Tengah,Cilacap,Adipala,Kalikudi,-7.633314788,109.1588580942,+0700,ok
33.01.03.2015,Karangsari,Jawa Tengah,Cilacap,Adipala,Karangsari,-7.6361756352,109.1361896073,+0700,ok
33.01.03.2016,Gombolharjo,Jawa Tengah,Cilacap,Adipala,Gombolharjo,-7.6691426543,109.114552384,+0700,ok
33.01.04.2001,Jati,Jawa Tengah,Cilacap,Binangun,Jati,-7.6621506001,109.2022742451,+0700,ok
33.01.04.2002,Kepudang,Jawa Tengah,Cilacap,Binangun,Kepudang,-7.6619183289,109.2179895128,+0700,ok
33.01.04.2003,Jepara Kulon,Jawa Tengah,Cilacap,Binangun,Jepara Kulon,-7.6652720097,109.2341140222,+0700,ok
33.01.04.2004,Widarapayung Kulon,Jawa Tengah,Cilacap,Binangun,Widarapayung Kulon,-7.6856926126,109.2476860469,+0700,ok
33.01.04.2005,Jepara Wetan,Jawa Tengah,Cilacap,Binangun,Jepara Wetan,-7.6628965549,109.2537786511,+0700,ok
33.01.04.2006,Bangkal,Jawa Tengah,Cilacap,Binangun,Bangkal,-7.6499781142,109.2609108848,+0700,ok
33.01.04.2007,Binangun,Jawa Tengah,Cilacap,Binangun,Binangun,-7.6639419894,109.2681612239,+0700,ok
33.01.04.2008,Widarapayung Wetan,Jawa Tengah,Cilacap,Binangun,Widarapayung Wetan,-7.6881106375,109.2710273693,+0700,ok
33.01.04.2009,Alangamba,Jawa Tengah,Cilacap,Binangun,Alangamba,-7.6654457473,109.2782174775,+0700,ok
33.01.04.2010,Pasuruhan,Jawa Tengah,Cilacap,Binangun,Pasuruhan,-7.6709552238,109.3000288626,+0700,ok
33.01.04.2011,Sidaurip,Jawa Tengah,Cilacap,Binangun,Sidaurip,-7.6884968552,109.2880473353,+0700,ok
33.01.04.2012,Pagubugan,Jawa Tengah,Cilacap,Binangun,Pagubugan,-7.6927843759,109.3147922174,+0700,ok
33.01.04.2013,Pesawahan,Jawa Tengah,Cilacap,Binangun,Pesawahan,-7.6728892711,109.3103158129,+0700,ok
33.01.04.2014,Kemojing,Jawa Tengah,Cilacap,Binangun,Kemojing,-7.6645139641,109.3136452272,+0700,ok
33.01.04.2015,Karangnangka,Jawa Tengah,Cilacap,Binangun,Karangnangka,-7.6644380829,109.3142595058,+0700,ok
33.01.04.2016,Sidayu,Jawa Tengah,Cilacap,Binangun,Sidayu,-7.6869053562,109.2577142006,+0700,ok
33.01.04.2017,Pagubugan Kulon,Jawa Tengah,Cilacap,Binangun,Pagubugan Kulon,-7.6900414064,109.3030893172,+0700,ok
33.01.05.2001,Karangtawang,Jawa Tengah,Cilacap,Nusawungu,Karangtawang,-7.6922987846,109.3270529207,+0700,ok
33.01.05.2002,Karangpakis,Jawa Tengah,Cilacap,Nusawungu,Karangpakis,-7.698164379,109.3419351751,+0700,ok
33.01.05.2003,Banjarsari,Jawa Tengah,Cilacap,Nusawungu,Banjarsari,-7.7003615376,109.3606991854,+0700,ok
33.01.05.2004,Jetis,Jawa Tengah,Cilacap,Nusawungu,Jetis,-7.7060856049,109.3795331488,+0700,ok
33.01.05.2005,Banjareja,Jawa Tengah,Cilacap,Nusawungu,Banjareja,-7.6842090322,109.3719258068,+0700,ok
33.01.05.2006,Kedungbenda,Jawa Tengah,Cilacap,Nusawungu,Kedungbenda,-7.6689772049,109.3758116673,+0700,ok
33.01.05.2007,Klumprit,Jawa Tengah,Cilacap,Nusawungu,Klumprit,-7.6633920441,109.3590338105,+0700,ok
33.01.05.2008,Karangsembung,Jawa Tengah,Cilacap,Nusawungu,Karangsembung,-7.6834785528,109.3508934956,+0700,ok
33.01.05.2009,Purwodadi,Jawa Tengah,Cilacap,Nusawungu,Purwodadi,-7.6748617359,109.3403670552,+0700,ok
33.01.05.2010,Nusawangkal,Jawa Tengah,Cilacap,Nusawungu,Nusawangkal,-7.6662478609,109.3441932591,+0700,ok
33.01.05.2011,Karangputat,Jawa Tengah,Cilacap,Nusawungu,Karangputat,-7.6606735848,109.3231345186,+0700,ok
33.01.05.2012,Banjarwaru,Jawa Tengah,Cilacap,Nusawungu,Banjarwaru,-7.6546619423,109.3113908075,+0700,ok
33.01.05.2013,Danasri Kidul,Jawa Tengah,Cilacap,Nusawungu,Danasri Kidul,-7.6487927858,109.3222065647,+0700,ok
33.01.05.2014,Nusawungu,Jawa Tengah,Cilacap,Nusawungu,Nusawungu,-7.6466453184,109.3471480403,+0700,ok
33.01.05.2015,Danasri Lor,Jawa Tengah,Cilacap,Nusawungu,Danasri Lor,-7.6383804227,109.3231039762,+0700,ok
33.01.05.2016,Danasri,Jawa Tengah,Cilacap,Nusawungu,Danasri,-7.6455654342,109.3029005871,+0700,ok
33.01.05.2017,Sikanco,Jawa Tengah,Cilacap,Nusawungu,Sikanco,-7.632886485,109.2997554934,+0700,ok
33.01.06.2001,Sikampuh,Jawa Tengah,Cilacap,Kroya,Sikampuh,-7.6282314676,109.1985810679,+0700,ok
33.01.06.2002,Pekuncen,Jawa Tengah,Cilacap,Kroya,Pekuncen,-7.6375465633,109.2129013289,+0700,ok
33.01.06.2003,Ayamalas,Jawa Tengah,Cilacap,Kroya,Ayamalas,-7.6526758927,109.236503717,+0700,ok
33.01.06.2004,Pesanggrahan,Jawa Tengah,Cilacap,Kroya,Pesanggrahan,-7.6394604115,109.2295425011,+0700,ok
33.01.06.2005,Kroya,Jawa Tengah,Cilacap,Kroya,Kroya,-7.6335273605,109.2451299221,+0700,ok
33.01.06.2006,Karangmangu,Jawa Tengah,Cilacap,Kroya,Karangmangu,-7.6415510085,109.250175936,+0700,ok
33.01.06.2007,Pucung Kidul,Jawa Tengah,Cilacap,Kroya,Pucung Kidul,-7.6393129125,109.2733756748,+0700,ok
33.01.06.2008,Mergawati,Jawa Tengah,Cilacap,Kroya,Mergawati,-7.6429727862,109.2861012336,+0700,ok
33.01.06.2009,Pucung Lor,Jawa Tengah,Cilacap,Kroya,Pucung Lor,-7.62955808,109.2787890065,+0700,ok
33.01.06.2010,Bajing,Jawa Tengah,Cilacap,Kroya,Bajing,-7.6273971512,109.2622069892,+0700,ok
33.01.06.2011,Gentasari,Jawa Tengah,Cilacap,Kroya,Gentasari,-7.6046372425,109.2231792397,+0700,ok
33.01.06.2012,Kedawung,Jawa Tengah,Cilacap,Kroya,Kedawung,-7.6209365686,109.2363393932,+0700,ok
33.01.06.2013,Mujur,Jawa Tengah,Cilacap,Kroya,Mujur,-7.613027794,109.2510406518,+0700,ok
33.01.06.2014,Buntu,Jawa Tengah,Cilacap,Kroya,Buntu,-7.5920532959,109.2517848475,+0700,ok
33.01.06.2015,Karangturi,Jawa Tengah,Cilacap,Kroya,Karangturi,-7.6498884347,109.2161122572,+0700,ok
33.01.06.2016,Bajing Kulon,Jawa Tengah,Cilacap,Kroya,Bajing Kulon,-7.6273279083,109.2204468068,+0700,ok
33.01.06.2017,Mujur Lor,Jawa Tengah,Cilacap,Kroya,Mujur Lor,-7.600815951,109.2497715591,+0700,ok
33.01.07.2001,Karangkemiri,Jawa Tengah,Cilacap,Maos,Karangkemiri,-7.6246545098,109.1312568723,+0700,ok
33.01.07.2002,Karangrena,Jawa Tengah,Cilacap,Maos,Karangrena,-7.6077482831,109.1289282278,+0700,ok
33.01.07.2003,Maos Kidul,Jawa Tengah,Cilacap,Maos,Maos kidul,-7.6103217906,109.1539694656,+0700,ok
33.01.07.2004,Maos Lor,Jawa Tengah,Cilacap,Maos,Maos lor,-7.5980162549,109.1562221301,+0700,ok
33.01.07.2005,Kalijaran,Jawa Tengah,Cilacap,Maos,Kalijaran,-7.6090459182,109.1716444424,+0700,ok
33.01.07.2006,Mernek,Jawa Tengah,Cilacap,Maos,Mernek,-7.6130989603,109.1823071052,+0700,ok
33.01.07.2007,Panisihan,Jawa Tengah,Cilacap,Maos,Panisihan,-7.5878708267,109.1584993147,+0700,ok
33.01.07.2008,Glempang,Jawa Tengah,Cilacap,Maos,Glempang,-7.5807317452,109.1701776665,+0700,ok
33.01.07.2009,Karangreja,Jawa Tengah,Cilacap,Maos,Karangreja,-7.6233945296,109.1431573072,+0700,ok
33.01.07.2010,Klapagada,Jawa Tengah,Cilacap,Maos,Klapagada,-7.6185044447,109.1514205152,+0700,ok
33.01.08.2001,Tritih Wetan,Jawa Tengah,Cilacap,Jeruklegi,Tritih wetan,-7.6591915419,109.0520506816,+0700,ok
33.01.08.2002,Sumingkir,Jawa Tengah,Cilacap,Jeruklegi,Sumingkir,-7.6176150303,109.0475733074,+0700,ok
33.01.08.2003,Jeruklegi Wetan,Jawa Tengah,Cilacap,Jeruklegi,Jeruklegi wetan,-7.6158959447,109.0255873557,+0700,ok
33.01.08.2004,Brebeg,Jawa Tengah,Cilacap,Jeruklegi,Brebeg,-7.6360761067,108.9956253895,+0700,ok
33.01.08.2005,Jeruklegi Kulon,Jawa Tengah,Cilacap,Jeruklegi,Jeruklegi kulon,-7.6006739392,109.0099883603,+0700,ok
33.01.08.2006,Cilibang,Jawa Tengah,Cilacap,Jeruklegi,Cilibang,-7.5866033027,109.0245211241,+0700,ok
33.01.08.2007,Mandala,Jawa Tengah,Cilacap,Jeruklegi,Mandala,-7.5925922657,109.0515682103,+0700,ok
33.01.08.2008,Karangkemiri,Jawa Tengah,Cilacap,Jeruklegi,Karangkemiri,-7.5728683319,109.0497744685,+0700,ok
33.01.08.2009,Jambusari,Jawa Tengah,Cilacap,Jeruklegi,Jambusari,-7.5645820452,109.0260466913,+0700,ok
33.01.08.2010,Prapagan,Jawa Tengah,Cilacap,Jeruklegi,Prapagan,-7.5616430134,109.0030991456,+0700,ok
33.01.08.2011,Sawangan,Jawa Tengah,Cilacap,Jeruklegi,Sawangan,-7.5864019082,108.9913629558,+0700,ok
33.01.08.2012,Citepus,Jawa Tengah,Cilacap,Jeruklegi,Citepus,-7.5430543834,108.9873130283,+0700,ok
33.01.08.2013,Tritih Lor,Jawa Tengah,Cilacap,Jeruklegi,Tritih lor,-7.6395086397,109.038581043,+0700,ok
33.01.09.2001,Grugu,Jawa Tengah,Cilacap,Kawunganten,Grugu,-7.6552607347,108.908537794,+0700,ok
33.01.09.2002,Bringkeng,Jawa Tengah,Cilacap,Kawunganten,Bringkeng,-7.6319408423,108.9097227556,+0700,ok
33.01.09.2003,Ujungmanik,Jawa Tengah,Cilacap,Kawunganten,Ujungmanik,-7.6476723955,108.9509679429,+0700,ok
33.01.09.2004,Kubangkangkung,Jawa Tengah,Cilacap,Kawunganten,Kubangkangkung,-7.6166230414,108.9514705062,+0700,ok
33.01.09.2005,Bojong,Jawa Tengah,Cilacap,Kawunganten,Bojong,-7.61033996,108.9195583839,+0700,ok
33.01.09.2006,Mentasan,Jawa Tengah,Cilacap,Kawunganten,Mentasan,-7.5817351359,108.9605007163,+0700,ok
33.01.09.2007,Kalijeruk,Jawa Tengah,Cilacap,Kawunganten,Kalijeruk,-7.5709068475,108.9397302961,+0700,ok
33.01.09.2008,Kawunganten,Jawa Tengah,Cilacap,Kawunganten,Kawunganten,-7.5897790198,108.9034813341,+0700,ok
33.01.09.2009,Sarwadadi,Jawa Tengah,Cilacap,Kawunganten,Sarwadadi,-7.5551348756,108.9127651008,+0700,ok
33.01.09.2010,Kawunganten Lor,Jawa Tengah,Cilacap,Kawunganten,Kawunganten lor,-7.5766406384,108.9160055969,+0700,ok
33.01.09.2014,Babakan,Jawa Tengah,Cilacap,Kawunganten,Babakan,-7.6628707744,108.9375760631,+0700,ok
33.01.09.2015,Sidaurip,Jawa Tengah,Cilacap,Kawunganten,Sidaurip,-7.6128440682,108.9781173779,+0700,ok
33.01.10.2001,Gandrungmangu,Jawa Tengah,Cilacap,Gandrungmangu,Gandrungmangu,-7.5082676913,108.8452031211,+0700,ok
33.01.10.2002,Gandrungmanis,Jawa Tengah,Cilacap,Gandrungmangu,Gandrungmanis,-7.5376274565,108.8509199469,+0700,ok
33.01.10.2003,Cisumur,Jawa Tengah,Cilacap,Gandrungmangu,Cisumur,-7.5335524676,108.8229018702,+0700,ok
33.01.10.2004,Karanganyar,Jawa Tengah,Cilacap,Gandrungmangu,Karanganyar,-7.476650885,108.8473435954,+0700,ok
33.01.10.2005,Cinangsi,Jawa Tengah,Cilacap,Gandrungmangu,Cinangsi,-7.4645886471,108.8823186622,+0700,ok
33.01.10.2006,Karanggintung,Jawa Tengah,Cilacap,Gandrungmangu,Karanggintung,-7.449802811,108.866163045,+0700,ok
33.01.10.2007,Rungkang,Jawa Tengah,Cilacap,Gandrungmangu,Rungkang,-7.4312603304,108.8544801964,+0700,ok
33.01.10.2008,Sidaurip,Jawa Tengah,Cilacap,Gandrungmangu,Sidaurip,-7.5701486063,108.8335603953,+0700,ok
33.01.10.2009,Gintungreja,Jawa Tengah,Cilacap,Gandrungmangu,Gintungreja,-7.581613441,108.8531084138,+0700,ok
33.01.10.2010,Layansari,Jawa Tengah,Cilacap,Gandrungmangu,Layansari,-7.5538868291,108.8568516542,+0700,ok
33.01.10.2011,Bulusari,Jawa Tengah,Cilacap,Gandrungmangu,Bulusari,-7.516335543,108.8365310938,+0700,ok
