adm4,nama,provinsi,kotkab,kecamatan,desa,lat,lon,timezone,status
33.01.10.2012,Muktisari,Jawa Tengah,Cilacap,Gandrungmangu,Muktisari,-7.4930608222,108.8687641646,+0700,ok
33.01.10.2013,Wringinharjo,Jawa Tengah,Cilacap,Gandrungmangu,Wringinharjo,-7.4845035038,108.8250031027,+0700,ok
33.01.10.2014,Kertajaya,Jawa Tengah,Cilacap,Gandrungmangu,Kertajaya,-7.482559194,108.8992018371,+0700,ok
33.01.11.2001,Tinggarjaya,Jawa Tengah,Cilacap,Sidareja,Tinggarjaya,-7.4737281735,108.7678358461,+0700,ok
33.01.11.2002,Sidareja,Jawa Tengah,Cilacap,Sidareja,Sidareja,-7.47974812,108.7933931482,+0700,ok
33.01.11.2003,Sidamulya,Jawa Tengah,Cilacap,Sidareja,Sidamulya,-7.4827130172,108.802276362,+0700,ok
33.01.11.2004,Kunci,Jawa Tengah,Cilacap,Sidareja,Kunci,-7.4623765508,108.8033118995,+0700,ok
33.01.11.2005,Karanggedang,Jawa Tengah,Cilacap,Sidareja,Karanggedang,-7.4431826319,108.8382234399,+0700,ok
33.01.11.2006,Penyarang,Jawa Tengah,Cilacap,Sidareja,Penyarang,-7.434603671,108.8227925218,+0700,ok
33.01.11.2007,Tegalsari,Jawa Tengah,Cilacap,Sidareja,Tegalsari,-7.4867124956,108.771363534,+0700,ok
33.01.11.2008,Margasari,Jawa Tengah,Cilacap,Sidareja,Margasari,-7.4682947321,108.7466808135,+0700,ok
33.01.11.2009,Gunungreja,Jawa Tengah,Cilacap,Sidareja,Gunungreja,-7.4709553645,108.781996893,+0700,ok
33.01.11.2010,Sudagaran,Jawa Tengah,Cilacap,Sidareja,Sudagaran,-7.4895587711,108.8114528626,+0700,ok
33.01.12.2001,Cidadap,Jawa Tengah,Cilacap,Karangpucung,Cidadap,-7.4039304735,108.8414583822,+0700,ok
33.01.12.2002,Pangawaren,Jawa Tengah,Cilacap,Karangpucung,Pangawaren,-7.3883810856,108.8519650657,+0700,ok
33.01.12.2003,Gunungtelu,Jawa Tengah,Cilacap,Karangpucung,Gunungtelu,-7.4181939406,108.8713295104,+0700,ok
33.01.12.2004,Sindangbarang,Jawa Tengah,Cilacap,Karangpucung,Sindangbarang,-7.4341166183,108.900420652,+0700,ok
33.01.12.2005,Karangpucung,Jawa Tengah,Cilacap,Karangpucung,Karangpucung,-7.4092807327,108.8919378499,+0700,ok
33.01.12.2006,Ciporos,Jawa Tengah,Cilacap,Karangpucung,Ciporos,-7.3837055471,108.873621704,+0700,ok
33.01.12.2007,Tayem,Jawa Tengah,Cilacap,Karangpucung,Tayem,-7.3935800139,108.9049927976,+0700,ok
33.01.12.2008,Bengbulang,Jawa Tengah,Cilacap,Karangpucung,Bengbulang,-7.3775609125,108.932438779,+0700,ok
33.01.12.2009,Surusunda,Jawa Tengah,Cilacap,Karangpucung,Surusunda,-7.3680866951,108.9049782021,+0700,ok
33.01.12.2010,Babakan,Jawa Tengah,Cilacap,Karangpucung,Babakan,-7.3381162561,108.8989058614,+0700,ok
33.01.12.2011,Ciruyung,Jawa Tengah,Cilacap,Karangpucung,Ciruyung,-7.3517464598,108.9323591678,+0700,ok
33.01.12.2012,Pamulihan,Jawa Tengah,Cilacap,Karangpucung,Pamulihan,-7.32692348,108.931211839,+0700,ok
33.01.12.2013,Tayem Timur,Jawa Tengah,Cilacap,Karangpucung,Tayem Timur,-7.4098266998,108.923272629,+0700,ok
33.01.12.2014,Sidamulya,Jawa Tengah,Cilacap,Karangpucung,Sidamulya,-7.3452921149,108.9577537522,+0700,ok
33.01.13.2001,Panimbang,Jawa Tengah,Cilacap,Cimanggu,Panimbang,-7.3616701894,108.8697404015,+0700,ok
33.01.13.2002,Bantarmangu,Jawa Tengah,Cilacap,Cimanggu,Bantarmangu,-7.3409392181,108.857749332,+0700,ok
33.01.13.2003,Bantarpanjang,Jawa Tengah,Cilacap,Cimanggu,Bantarpanjang,-7.3619206861,108.8507750236,+0700,ok
33.01.13.2004,Cimanggu,Jawa Tengah,Cilacap,Cimanggu,Cimanggu,-7.3504019814,108.8304481006,+0700,ok
33.01.13.2005,Cilempuyang,Jawa Tengah,Cilacap,Cimanggu,Cilempuyang,-7.3293174308,108.8282561085,+0700,ok
33.01.13.2006,Negarajati,Jawa Tengah,Cilacap,Cimanggu,Negarajati,-7.2942982817,108.8284617927,+0700,ok
33.01.13.2007,Cisalak,Jawa Tengah,Cilacap,Cimanggu,Cisalak,-7.2994492343,108.8539879606,+0700,ok
33.01.13.2008,Cibalung,Jawa Tengah,Cilacap,Cimanggu,Cibalung,-7.3158801584,108.8719152168,+0700,ok
33.01.13.2009,Karangsari,Jawa Tengah,Cilacap,Cimanggu,Karangsari,-7.3038912464,108.9003972702,+0700,ok
33.01.13.2010,Kutabima,Jawa Tengah,Cilacap,Cimanggu,Kutabima,-7.276392679,108.8661673869,+0700,ok
33.01.13.2011,Pesahangan,Jawa Tengah,Cilacap,Cimanggu,Pesahangan,-7.2554383897,108.8344168582,+0700,ok
33.01.13.2012,Cijati,Jawa Tengah,Cilacap,Cimanggu,Cijati,-7.2580483102,108.8105248291,+0700,ok
33.01.13.2013,Karangreja,Jawa Tengah,Cilacap,Cimanggu,Karangreja,-7.3537447626,108.7913420951,+0700,ok
33.01.13.2014,Rejodadi,Jawa Tengah,Cilacap,Cimanggu,Rejodadi,-7.318658721,108.8058805394,+0700,ok
33.01.13.2015,Mandala,Jawa Tengah,Cilacap,Cimanggu,Mandala,-7.3468343135,108.8812248307,+0700,ok
33.01.14.2001,Pahonjean,Jawa Tengah,Cilacap,Majenang,Pahonjean,-7.331341723,108.7423293631,+0700,ok
33.01.14.2002,Salebu,Jawa Tengah,Cilacap,Majenang,Salebu,-7.2804957461,108.7219838962,+0700,ok
33.01.14.2003,Cibeunying,Jawa Tengah,Cilacap,Majenang,Cibeunying,-7.2671714851,108.7345397449,+0700,ok
33.01.14.2004,Jenang,Jawa Tengah,Cilacap,Majenang,Jenang,-7.2981310995,108.7562071287,+0700,ok
33.01.14.2005,Sindangsari,Jawa Tengah,Cilacap,Majenang,Sindangsari,-7.2986296013,108.770378468,+0700,ok
33.01.14.2006,Cilopadang,Jawa Tengah,Cilacap,Majenang,Cilopadang,-7.3007877851,108.7935541136,+0700,ok
33.01.14.2007,Bener,Jawa Tengah,Cilacap,Majenang,Bener,-7.2670787282,108.7617903111,+0700,ok
33.01.14.2008,Boja,Jawa Tengah,Cilacap,Majenang,Boja,-7.2590510355,108.7851541264,+0700,ok
33.01.14.2009,Ujungbarang,Jawa Tengah,Cilacap,Majenang,Ujungbarang,-7.2212745786,108.7981697888,+0700,ok
33.01.14.2010,Pengadegan,Jawa Tengah,Cilacap,Majenang,Pengadegan,-7.234401593,108.7693008341,+0700,ok
33.01.14.2011,Sepatnunggal,Jawa Tengah,Cilacap,Majenang,Sepatnunggal,-7.2458753861,108.740902528,+0700,ok
33.01.14.2012,Sadabumi,Jawa Tengah,Cilacap,Majenang,Sadabumi,-7.2115840543,108.7501736586,+0700,ok
33.01.14.2013,Sadahayu,Jawa Tengah,Cilacap,Majenang,Sadahayu,-7.2025295902,108.7147099243,+0700,ok
33.01.14.2014,Mulyadadi,Jawa Tengah,Cilacap,Majenang,Mulyadadi,-7.3331007761,108.7553698649,+0700,ok
33.01.14.2015,Padangjaya,Jawa Tengah,Cilacap,Majenang,Padangjaya,-7.3033926598,108.7802915004,+0700,ok
33.01.14.2016,Padangsari,Jawa Tengah,Cilacap,Majenang,Padangsari,-7.3318255177,108.7792590982,+0700,ok
33.01.14.2017,Mulyasari,Jawa Tengah,Cilacap,Majenang,Mulyasari,-7.3246780251,108.7636526464,+0700,ok
33.01.15.2001,Tarisi,Jawa Tengah,Cilacap,Wanareja,Tarisi,-7.3898904506,108.7016624668,+0700,ok
33.01.15.2002,Bantar,Jawa Tengah,Cilacap,Wanareja,Bantar,-7.3657911228,108.7130569228,+0700,ok
33.01.15.2003,Wanareja,Jawa Tengah,Cilacap,Wanareja,Wanareja,-7.3298965912,108.6783756318,+0700,ok
33.01.15.2004,Limbangan,Jawa Tengah,Cilacap,Wanareja,Limbangan,-7.280792824,108.7010005175,+0700,ok
33.01.15.2005,Malabar,Jawa Tengah,Cilacap,Wanareja,Malabar,-7.2944661379,108.6862318772,+0700,ok
33.01.15.2006,Majingklak,Jawa Tengah,Cilacap,Wanareja,Majingklak,-7.2838643272,108.6621541725,+0700,ok
33.01.15.2007,Madura,Jawa Tengah,Cilacap,Wanareja,Madura,-7.332884056,108.6318841585,+0700,ok
33.01.15.2008,Tambaksari,Jawa Tengah,Cilacap,Wanareja,Tambaksari,-7.2651464503,108.6424905242,+0700,ok
33.01.15.2010,Cigintung,Jawa Tengah,Cilacap,Wanareja,Cigintung,-7.2320013167,108.6965074067,+0700,ok
33.01.15.2011,Jambu,Jawa Tengah,Cilacap,Wanareja,Jambu,-7.2001482793,108.6870993472,+0700,ok
33.01.15.2012,Adimulya,Jawa Tengah,Cilacap,Wanareja,Adimulya,-7.3420022579,108.7122809605,+0700,ok
33.01.15.2013,Sidamulya,Jawa Tengah,Cilacap,Wanareja,Sidamulya,-7.3559488723,108.6817553813,+0700,ok
33.01.15.2014,Cilongkrang,Jawa Tengah,Cilacap,Wanareja,Cilongkrang,-7.4142233259,108.7178773399,+0700,ok
33.01.15.2015,Purwasari,Jawa Tengah,Cilacap,Wanareja,Purwasari,-7.439985497,108.7324146968,+0700,ok
33.01.15.2016,Madusari,Jawa Tengah,Cilacap,Wanareja,Madusari,-7.3118606208,108.637754349,+0700,ok
33.01.16.2001,Panulisan,Jawa Tengah,Cilacap,Dayeuhluhur,Panulisan,-7.3190425094,108.5791590665,+0700,ok
33.01.16.2002,Matenggeng,Jawa Tengah,Cilacap,Dayeuhluhur,Matenggeng,-7.2708996182,108.5840814327,+0700,ok
33.01.16.2003,Ciwalen,Jawa Tengah,Cilacap,Dayeuhluhur,Ciwalen,-7.2851901939,108.620564776,+0700,ok
33.01.16.2004,Dayeuhluhur,Jawa Tengah,Cilacap,Dayeuhluhur,Dayeuhluhur,-7.2544822285,108.6126900901,+0700,ok
33.01.16.2005,Hanum,Jawa Tengah,Cilacap,Dayeuhluhur,Hanum,-7.2369392418,108.631475349,+0700,ok
33.01.16.2006,Datar,Jawa Tengah,Cilacap,Dayeuhluhur,Datar,-7.2111216813,108.632338772,+0700,ok
33.01.16.2007,Bingkeng,Jawa Tengah,Cilacap,Dayeuhluhur,Bingkeng,-7.2388007429,108.591435732,+0700,ok
33.01.16.2008,Bolang,Jawa Tengah,Cilacap,Dayeuhluhur,Bolang,-7.2027951302,108.5864585189,+0700,ok
33.01.16.2009,Kutaagung,Jawa Tengah,Cilacap,Dayeuhluhur,Kutaagung,-7.1780998151,108.5768565685,+0700,ok
33.01.16.2010,Cijeruk,Jawa Tengah,Cilacap,Dayeuhluhur,Cijeruk,-7.1736861788,108.6051314224,+0700,ok
33.01.16.2011,Cilumping,Jawa Tengah,Cilacap,Dayeuhluhur,Cilumping,-7.1668888775,108.6356027023,+0700,ok
33.01.16.2012,Sumpinghayu,Jawa Tengah,Cilacap,Dayeuhluhur,Sumpinghayu,-7.1795226201,108.6655257545,+0700,ok
33.01.16.2013,Panulisan Barat,Jawa Tengah,Cilacap,Dayeuhluhur,Panulisan Barat,-7.301770232,108.5696419825,+0700,ok
33.01.16.2014,Panulisan Timur,Jawa Tengah,Cilacap,Dayeuhluhur,Panulisan Timur,-7.3162534668,108.5985504423,+0700,ok
33.01.17.2001,Karangtengah,Jawa Tengah,Cilacap,Sampang,Karangtengah,-7.5681721916,109.1851815005,+0700,ok
33.01.17.2002,Brani,Jawa Tengah,Cilacap,Sampang,Brani,-7.5584362108,109.1769821898,+0700,ok
33.01.17.2003,Sampang,Jawa Tengah,Cilacap,Sampang,Sampang,-7.5654406171,109.1986154699,+0700,ok
33.01.17.2004,Sidasari,Jawa Tengah,Cilacap,Sampang,Sidasari,-7.5807056962,109.2050699601,+0700,ok
33.01.17.2005,Paketingan,Jawa Tengah,Cilacap,Sampang,Paketingan,-7.5894618396,109.1870941235,+0700,ok
33.01.17.2006,Ketanggung,Jawa Tengah,Cilacap,Sampang,Ketanggung,-7.5986825213,109.1948287262,+0700,ok
33.01.17.2007,Nusajati,Jawa Tengah,Cilacap,Sampang,Nusajati,-7.5997128422,109.1990760425,+0700,ok
33.01.17.2008,Karangjati,Jawa Tengah,Cilacap,Sampang,Karangjati,-7.5841178432,109.2228064389,+0700,ok
33.01.17.2009,Paberasan,Jawa Tengah,Cilacap,Sampang,Paberasan,-7.5902210672,109.2338646395,+0700,ok
33.01.17.2010,Karangasem,Jawa Tengah,Cilacap,Sampang,Karangasem,-7.5695525879,109.2123964441,+0700,ok
33.01.18.2001,Caruy,Jawa Tengah,Cilacap,Cipari,Caruy,-7.375660724,108.8090125201,+0700,ok
33.01.18.2002,Segaralangu,Jawa Tengah,Cilacap,Cipari,Segaralangu,-7.4371272337,108.7896184726,+0700,ok
33.01.18.2003,Pegadingan,Jawa Tengah,Cilacap,Cipari,Pegadingan,-7.4001233888,108.7647939441,+0700,ok
33.01.18.2004,Cisuru,Jawa Tengah,Cilacap,Cipari,Cisuru,-7.3887199941,108.7330068468,+0700,ok
33.01.18.2005,Cipari,Jawa Tengah,Cilacap,Cipari,Cipari,-7.4323838874,108.7673065138,+0700,ok
33.01.18.2006,Serang,Jawa Tengah,Cilacap,Cipari,Serang,-7.4561044469,108.7593405908,+0700,ok
33.01.18.2007,Mulyadadi,Jawa Tengah,Cilacap,Cipari,Mulyadadi,-7.4281351038,108.7493297371,+0700,ok
33.01.18.2008,Mekarsari,Jawa Tengah,Cilacap,Cipari,Mekarsari,-7.3812081189,108.7507282359,+0700,ok
33.01.18.2009,Kutasari,Jawa Tengah,Cilacap,Cipari,Kutasari,-7.393404437,108.8111533919,+0700,ok
33.01.18.2010,Karangreja,Jawa Tengah,Cilacap,Cipari,Karangreja,-7.4142482028,108.8038442079,+0700,ok
33.01.18.2011,Sidasari,Jawa Tengah,Cilacap,Cipari,Sidasari,-7.3845946332,108.7782235433,+0700,ok
33.01.19.2001,Patimuan,Jawa Tengah,Cilacap,Patimuan,Patimuan,-7.5890772951,108.7649313894,+0700,ok
33.01.19.2002,Rawaapu,Jawa Tengah,Cilacap,Patimuan,Rawaapu,-7.6462954969,108.7815598619,+0700,ok
33.01.19.2003,Sidamukti,Jawa Tengah,Cilacap,Patimuan,Sidamukti,-7.6151297523,108.7569723211,+0700,ok
33.01.19.2004,Purwadadi,Jawa Tengah,Cilacap,Patimuan,Purwadadi,-7.6052914394,108.7658068207,+0700,ok
33.01.19.2005,Cinyawang,Jawa Tengah,Cilacap,Patimuan,Cinyawang,-7.5755829479,108.769117158,+0700,ok
33.01.19.2006,Bulupayung,Jawa Tengah,Cilacap,Patimuan,Bulupayung,-7.5921067906,108.8040012946,+0700,ok
33.01.19.2007,Cimrutu,Jawa Tengah,Cilacap,Patimuan,Cimrutu,-7.6251741582,108.8007332598,+0700,ok
33.01.20.2001,Binangun,Jawa Tengah,Cilacap,Bantarsari,Binangun,-7.5500516632,108.9401736721,+0700,ok
33.01.20.2002,Bantarsari,Jawa Tengah,Cilacap,Bantarsari,Bantarsari,-7.5802439767,108.8653038494,+0700,ok
33.01.20.2003,Cikedondong,Jawa Tengah,Cilacap,Bantarsari,Cikedondong,-7.4982511325,108.9073162257,+0700,ok
33.01.20.2004,Kedungwadas,Jawa Tengah,Cilacap,Bantarsari,Kedungwadas,-7.479061447,108.9223382451,+0700,ok
33.01.20.2005,Citembong,Jawa Tengah,Cilacap,Bantarsari,Citembong,-7.4855738448,108.9432562554,+0700,ok
33.01.20.2006,Kamulyan,Jawa Tengah,Cilacap,Bantarsari,Kamulyan,-7.5197528204,108.8747370352,+0700,ok
33.01.20.2007,Rawajaya,Jawa Tengah,Cilacap,Bantarsari,Rawajaya,-7.5818303801,108.8838018682,+0700,ok
33.01.20.2008,Bulaksari,Jawa Tengah,Cilacap,Bantarsari,Bulaksari,-7.5285489041,108.8992846905,+0700,ok
33.01.21.1001,Sidakaya,Jawa Tengah,Cilacap,Cilacap selatan,Sidakaya,-7.727200033,109.0154688945,+0700,ok
33.01.21.1002,Cilacap,Jawa Tengah,Cilacap,Cilacap selatan,Cilacap,-7.7400757154,109.0169885052,+0700,ok
33.01.21.1003,Tambakreja,Jawa Tengah,Cilacap,Cilacap selatan,Tambakreja,-7.7347855229,108.9063298722,+0700,ok
33.01.21.1004,Tegalkamulyan,Jawa Tengah,Cilacap,Cilacap selatan,Tegalkamulyan,-7.7090939418,109.0366381311,+0700,ok
33.01.21.1005,Tegalreja,Jawa Tengah,Cilacap,Cilacap selatan,Tegalreja,-7.7213957358,109.0073175455,+0700,ok
33.01.22.1001,Lomanis,Jawa Tengah,Cilacap,Cilacap tengah,Lomanis,-7.6948766319,109.0033871233,+0700,ok
33.01.22.1002,Gunungsimping,Jawa Tengah,Cilacap,Cilacap tengah,Gunungsimping,-7.7031510979,109.0267997103,+0700,ok
33.01.22.1003,Sidanegara,Jawa Tengah,Cilacap,Cilacap tengah,Sidanegara,-7.7099599029,109.0158757506,+0700,ok
33.01.22.1004,Donan,Jawa Tengah,Cilacap,Cilacap tengah,Donan,-7.712956638,109.0025504002,+0700,ok
33.01.22.1005,Kutawaru,Jawa Tengah,Cilacap,Cilacap tengah,Kutawaru,-7.6832868152,108.9824432123,+0700,ok
33.01.23.1001,Mertasinga,Jawa Tengah,Cilacap,Cilacap utara,Mertasinga,-7.6792164456,109.0591206729,+0700,ok
33.01.23.1002,Gumilir,Jawa Tengah,Cilacap,Cilacap utara,Gumilir,-7.6860712202,109.0462627056,+0700,ok
33.01.23.1003,Karangtalun,Jawa Tengah,Cilacap,Cilacap utara,Karangtalun,-7.6750412445,109.0200835443,+0700,ok
33.01.23.1004,Tritih Kulon,Jawa Tengah,Cilacap,Cilacap utara,Tritih kulon,-7.65917783,109.0273613744,+0700,ok
33.01.23.1005,Kebonmanis,Jawa Tengah,Cilacap,Cilacap utara,Kebonmanis,-7.693969985,109.0358042063,+0700,ok
33.01.24.2001,Ujunggagak,Jawa Tengah,Cilacap,Kampung laut,Ujunggagak,-7.6385107669,108.827884793,+0700,ok
33.01.24.2002,Ujungalang,Jawa Tengah,Cilacap,Kampung laut,Ujungalang,-7.695744876,108.9028738718,+0700,ok
33.01.24.2003,Panikel,Jawa Tengah,Cilacap,Kampung laut,Panikel,-7.6389209374,108.8666217263,+0700,ok
33.01.24.2004,Klaces,Jawa Tengah,Cilacap,Kampung laut,Klaces,-7.6873209428,108.8304615531,+0700,ok
